image_id,image_path,low_quality_path,true_identity
T003720,data/splits/100k/images/train/T003720.png,data/corrupted/100k_blur_15x15_s5/train/T003720.png,8401
T003721,data/splits/100k/images/train/T003721.png,data/corrupted/100k_blur_15x15_s5/train/T003721.png,8401
T003722,data/splits/100k/images/train/T003722.png,data/corrupted/100k_blur_15x15_s5/train/T003722.png,8401
T003723,data/splits/100k/images/train/T003723.png,data/corrupted/100k_blur_15x15_s5/train/T003723.png,8401
T003724,data/splits/100k/images/train/T003724.png,data/corrupted/100k_blur_15x15_s5/train/T003724.png,8401
T003725,data/splits/100k/images/train/T003725.png,data/corrupted/100k_blur_15x15_s5/train/T003725.png,8401
T003726,data/splits/100k/images/train/T003726.png,data/corrupted/100k_blur_15x15_s5/train/T003726.png,8401
T003727,data/splits/100k/images/train/T003727.png,data/corrupted/100k_blur_15x15_s5/train/T003727.png,8401
T003728,data/splits/100k/images/train/T003728.png,data/corrupted/100k_blur_15x15_s5/train/T003728.png,8401
T003729,data/splits/100k/images/train/T003729.png,data/corrupted/100k_blur_15x15_s5/train/T003729.png,8401
T003730,data/splits/100k/images/train/T003730.png,data/corrupted/100k_blur_15x15_s5/train/T003730.png,8401
T003731,data/splits/100k/images/train/T003731.png,data/corrupted/100k_blur_15x15_s5/train/T003731.png,8401
T003732,data/splits/100k/images/train/T003732.png,data/corrupted/100k_blur_15x15_s5/train/T003732.png,8401
T003733,data/splits/100k/images/train/T003733.png,data/corrupted/100k_blur_15x15_s5/train/T003733.png,8401
T003734,data/splits/100k/images/train/T003734.png,data/corrupted/100k_blur_15x15_s5/train/T003734.png,8401
T003735,data/splits/100k/images/train/T003735.png,data/corrupted/100k_blur_15x15_s5/train/T003735.png,8401
T003736,data/splits/100k/images/train/T003736.png,data/corrupted/100k_blur_15x15_s5/train/T003736.png,8401
T003737,data/splits/100k/images/train/T003737.png,data/corrupted/100k_blur_15x15_s5/train/T003737.png,8401
T003738,data/splits/100k/images/train/T003738.png,data/corrupted/100k_blur_15x15_s5/train/T003738.png,8401
T003739,data/splits/100k/images/train/T003739.png,data/corrupted/100k_blur_15x15_s5/train/T003739.png,8401
T003740,data/splits/100k/images/train/T003740.png,data/corrupted/100k_blur_15x15_s5/train/T003740.png,8401
T003741,data/splits/100k/images/train/T003741.png,data/corrupted/100k_blur_15x15_s5/train/T003741.png,8401
T003742,data/splits/100k/images/train/T003742.png,data/corrupted/100k_blur_15x15_s5/train/T003742.png,8401
T003743,data/splits/100k/images/train/T003743.png,data/corrupted/100k_blur_15x15_s5/train/T003743.png,8401
T003744,data/splits/100k/images/train/T003744.png,data/corrupted/100k_blur_15x15_s5/train/T003744.png,8401
T003745,data/splits/100k/images/train/T003745.png,data/corrupted/100k_blur_15x15_s5/train/T003745.png,8401
T003746,data/splits/100k/images/train/T003746.png,data/corrupted/100k_blur_15x15_s5/train/T003746.png,8401
T003747,data/splits/100k/images/train/T003747.png,data/corrupted/100k_blur_15x15_s5/train/T003747.png,8401
T003748,data/splits/100k/images/train/T003748.png,data/corrupted/100k_blur_15x15_s5/train/T003748.png,8401
T003749,data/splits/100k/images/train/T003749.png,data/corrupted/100k_blur_15x15_s5/train/T003749.png,8401
T003750,data/splits/100k/images/train/T003750.png,data/corrupted/100k_blur_15x15_s5/train/T003750.png,343
T003751,data/splits/100k/images/train/T003751.png,data/corrupted/100k_blur_15x15_s5/train/T003751.png,343
T003752,data/splits/100k/images/train/T003752.png,data/corrupted/100k_blur_15x15_s5/train/T003752.png,343
T003753,data/splits/100k/images/train/T003753.png,data/corrupted/100k_blur_15x15_s5/train/T003753.png,343
T003754,data/splits/100k/images/train/T003754.png,data/corrupted/100k_blur_15x15_s5/train/T003754.png,343
T003755,data/splits/100k/images/train/T003755.png,data/corrupted/100k_blur_15x15_s5/train/T003755.png,343
T003756,data/splits/100k/images/train/T003756.png,data/corrupted/100k_blur_15x15_s5/train/T003756.png,343
T003757,data/splits/100k/images/train/T003757.png,data/corrupted/100k_blur_15x15_s5/train/T003757.png,343
T003758,data/splits/100k/images/train/T003758.png,data/corrupted/100k_blur_15x15_s5/train/T003758.png,343
T003759,data/splits/100k/images/train/T003759.png,data/corrupted/100k_blur_15x15_s5/train/T003759.png,343
T003760,data/splits/100k/images/train/T003760.png,data/corrupted/100k_blur_15x15_s5/train/T003760.png,343
T003761,data/splits/100k/images/train/T003761.png,data/corrupted/100k_blur_15x15_s5/train/T003761.png,343
T003762,data/splits/100k/images/train/T003762.png,data/corrupted/100k_blur_15x15_s5/train/T003762.png,343
T003763,data/splits/100k/images/train/T003763.png,data/corrupted/100k_blur_15x15_s5/train/T003763.png,343
T003764,data/splits/100k/images/train/T003764.png,data/corrupted/100k_blur_15x15_s5/train/T003764.png,343
T003765,data/splits/100k/images/train/T003765.png,data/corrupted/100k_blur_15x15_s5/train/T003765.png,343
T003766,data/splits/100k/images/train/T003766.png,data/corrupted/100k_blur_15x15_s5/train/T003766.png,343
T003767,data/splits/100k/images/train/T003767.png,data/corrupted/100k_blur_15x15_s5/train/T003767.png,343
T003768,data/splits/100k/images/train/T003768.png,data/corrupted/100k_blur_15x15_s5/train/T003768.png,343
T003769,data/splits/100k/images/train/T003769.png,data/corrupted/100k_blur_15x15_s5/train/T003769.png,343
T003770,data/splits/100k/images/train/T003770.png,data/corrupted/100k_blur_15x15_s5/train/T003770.png,343
T003771,data/splits/100k/images/train/T003771.png,data/corrupted/100k_blur_15x15_s5/train/T003771.png,343
T003772,data/splits/100k/images/train/T003772.png,data/corrupted/100k_blur_15x15_s5/train/T003772.png,343
T003773,data/splits/100k/images/train/T003773.png,data/corrupted/100k_blur_15x15_s5/train/T003773.png,343
T003774,data/splits/100k/images/train/T003774.png,data/corrupted/100k_blur_15x15_s5/train/T003774.png,343
T003775,data/splits/100k/images/train/T003775.png,data/corrupted/100k_blur_15x15_s5/train/T003775.png,343
T003776,data/splits/100k/images/train/T003776.png,data/corrupted/100k_blur_15x15_s5/train/T003776.png,343
T003777,data/splits/100k/images/train/T003777.png,data/corrupted/100k_blur_15x15_s5/train/T003777.png,343
T003778,data/splits/100k/images/train/T003778.png,data/corrupted/100k_blur_15x15_s5/train/T003778.png,343
T003779,data/splits/100k/images/train/T003779.png,data/corrupted/100k_blur_15x15_s5/train/T003779.png,343
T003780,data/splits/100k/images/train/T003780.png,data/corrupted/100k_blur_15x15_s5/train/T003780.png,343
T003781,data/splits/100k/images/train/T003781.png,data/corrupted/100k_blur_15x15_s5/train/T003781.png,343
T003782,data/splits/100k/images/train/T003782.png,data/corrupted/100k_blur_15x15_s5/train/T003782.png,343
T003783,data/splits/100k/images/train/T003783.png,data/corrupted/100k_blur_15x15_s5/train/T003783.png,343
T003784,data/splits/100k/images/train/T003784.png,data/corrupted/100k_blur_15x15_s5/train/T003784.png,343
T003785,data/splits/100k/images/train/T003785.png,data/corrupted/100k_blur_15x15_s5/train/T003785.png,343
T003786,data/splits/100k/images/train/T003786.png,data/corrupted/100k_blur_15x15_s5/train/T003786.png,343
T003787,data/splits/100k/images/train/T003787.png,data/corrupted/100k_blur_15x15_s5/train/T003787.png,343
T003788,data/splits/100k/images/train/T003788.png,data/corrupted/100k_blur_15x15_s5/train/T003788.png,343
T003789,data/splits/100k/images/train/T003789.png,data/corrupted/100k_blur_15x15_s5/train/T003789.png,343
T003790,data/splits/100k/images/train/T003790.png,data/corrupted/100k_blur_15x15_s5/train/T003790.png,343
T003791,data/splits/100k/images/train/T003791.png,data/corrupted/100k_blur_15x15_s5/train/T003791.png,343
T003792,data/splits/100k/images/train/T003792.png,data/corrupted/100k_blur_15x15_s5/train/T003792.png,343
T003793,data/splits/100k/images/train/T003793.png,data/corrupted/100k_blur_15x15_s5/train/T003793.png,343
T003794,data/splits/100k/images/train/T003794.png,data/corrupted/100k_blur_15x15_s5/train/T003794.png,343
T003795,data/splits/100k/images/train/T003795.png,data/corrupted/100k_blur_15x15_s5/train/T003795.png,343
T003796,data/splits/100k/images/train/T003796.png,data/corrupted/100k_blur_15x15_s5/train/T003796.png,343
T003797,data/splits/100k/images/train/T003797.png,data/corrupted/100k_blur_15x15_s5/train/T003797.png,343
T003798,data/splits/100k/images/train/T003798.png,data/corrupted/100k_blur_15x15_s5/train/T003798.png,343
T003799,data/splits/100k/images/train/T003799.png,data/corrupted/100k_blur_15x15_s5/train/T003799.png,343
T003800,data/splits/100k/images/train/T003800.png,data/corrupted/100k_blur_15x15_s5/train/T003800.png,308
T003801,data/splits/100k/images/train/T003801.png,data/corrupted/100k_blur_15x15_s5/train/T003801.png,308
T003802,data/splits/100k/images/train/T003802.png,data/corrupted/100k_blur_15x15_s5/train/T003802.png,308
T003803,data/splits/100k/images/train/T003803.png,data/corrupted/100k_blur_15x15_s5/train/T003803.png,308
T003804,data/splits/100k/images/train/T003804.png,data/corrupted/100k_blur_15x15_s5/train/T003804.png,308
T003805,data/splits/100k/images/train/T003805.png,data/corrupted/100k_blur_15x15_s5/train/T003805.png,308
T003806,data/splits/100k/images/train/T003806.png,data/corrupted/100k_blur_15x15_s5/train/T003806.png,308
T003807,data/splits/100k/images/train/T003807.png,data/corrupted/100k_blur_15x15_s5/train/T003807.png,308
T003808,data/splits/100k/images/train/T003808.png,data/corrupted/100k_blur_15x15_s5/train/T003808.png,308
T003809,data/splits/100k/images/train/T003809.png,data/corrupted/100k_blur_15x15_s5/train/T003809.png,308
T003810,data/splits/100k/images/train/T003810.png,data/corrupted/100k_blur_15x15_s5/train/T003810.png,308
T003811,data/splits/100k/images/train/T003811.png,data/corrupted/100k_blur_15x15_s5/train/T003811.png,308
T003812,data/splits/100k/images/train/T003812.png,data/corrupted/100k_blur_15x15_s5/train/T003812.png,308
T003813,data/splits/100k/images/train/T003813.png,data/corrupted/100k_blur_15x15_s5/train/T003813.png,308
T003814,data/splits/100k/images/train/T003814.png,data/corrupted/100k_blur_15x15_s5/train/T003814.png,308
T003815,data/splits/100k/images/train/T003815.png,data/corrupted/100k_blur_15x15_s5/train/T003815.png,308
T003816,data/splits/100k/images/train/T003816.png,data/corrupted/100k_blur_15x15_s5/train/T003816.png,308
T003817,data/splits/100k/images/train/T003817.png,data/corrupted/100k_blur_15x15_s5/train/T003817.png,308
T003818,data/splits/100k/images/train/T003818.png,data/corrupted/100k_blur_15x15_s5/train/T003818.png,308
T003819,data/splits/100k/images/train/T003819.png,data/corrupted/100k_blur_15x15_s5/train/T003819.png,308
T003820,data/splits/100k/images/train/T003820.png,data/corrupted/100k_blur_15x15_s5/train/T003820.png,308
T003821,data/splits/100k/images/train/T003821.png,data/corrupted/100k_blur_15x15_s5/train/T003821.png,308
T003822,data/splits/100k/images/train/T003822.png,data/corrupted/100k_blur_15x15_s5/train/T003822.png,308
T003823,data/splits/100k/images/train/T003823.png,data/corrupted/100k_blur_15x15_s5/train/T003823.png,308
T003824,data/splits/100k/images/train/T003824.png,data/corrupted/100k_blur_15x15_s5/train/T003824.png,308
T003825,data/splits/100k/images/train/T003825.png,data/corrupted/100k_blur_15x15_s5/train/T003825.png,308
T003826,data/splits/100k/images/train/T003826.png,data/corrupted/100k_blur_15x15_s5/train/T003826.png,308
T003827,data/splits/100k/images/train/T003827.png,data/corrupted/100k_blur_15x15_s5/train/T003827.png,308
T003828,data/splits/100k/images/train/T003828.png,data/corrupted/100k_blur_15x15_s5/train/T003828.png,308
T003829,data/splits/100k/images/train/T003829.png,data/corrupted/100k_blur_15x15_s5/train/T003829.png,308
T003830,data/splits/100k/images/train/T003830.png,data/corrupted/100k_blur_15x15_s5/train/T003830.png,308
T003831,data/splits/100k/images/train/T003831.png,data/corrupted/100k_blur_15x15_s5/train/T003831.png,308
T003832,data/splits/100k/images/train/T003832.png,data/corrupted/100k_blur_15x15_s5/train/T003832.png,308
T003833,data/splits/100k/images/train/T003833.png,data/corrupted/100k_blur_15x15_s5/train/T003833.png,308
T003834,data/splits/100k/images/train/T003834.png,data/corrupted/100k_blur_15x15_s5/train/T003834.png,308
T003835,data/splits/100k/images/train/T003835.png,data/corrupted/100k_blur_15x15_s5/train/T003835.png,308
T003836,data/splits/100k/images/train/T003836.png,data/corrupted/100k_blur_15x15_s5/train/T003836.png,308
T003837,data/splits/100k/images/train/T003837.png,data/corrupted/100k_blur_15x15_s5/train/T003837.png,308
T003838,data/splits/100k/images/train/T003838.png,data/corrupted/100k_blur_15x15_s5/train/T003838.png,308
T003839,data/splits/100k/images/train/T003839.png,data/corrupted/100k_blur_15x15_s5/train/T003839.png,308
T003840,data/splits/100k/images/train/T003840.png,data/corrupted/100k_blur_15x15_s5/train/T003840.png,308
T003841,data/splits/100k/images/train/T003841.png,data/corrupted/100k_blur_15x15_s5/train/T003841.png,308
T003842,data/splits/100k/images/train/T003842.png,data/corrupted/100k_blur_15x15_s5/train/T003842.png,308
T003843,data/splits/100k/images/train/T003843.png,data/corrupted/100k_blur_15x15_s5/train/T003843.png,308
T003844,data/splits/100k/images/train/T003844.png,data/corrupted/100k_blur_15x15_s5/train/T003844.png,308
T003845,data/splits/100k/images/train/T003845.png,data/corrupted/100k_blur_15x15_s5/train/T003845.png,308
T003846,data/splits/100k/images/train/T003846.png,data/corrupted/100k_blur_15x15_s5/train/T003846.png,308
T003847,data/splits/100k/images/train/T003847.png,data/corrupted/100k_blur_15x15_s5/train/T003847.png,308
T003848,data/splits/100k/images/train/T003848.png,data/corrupted/100k_blur_15x15_s5/train/T003848.png,308
T003849,data/splits/100k/images/train/T003849.png,data/corrupted/100k_blur_15x15_s5/train/T003849.png,308
T003850,data/splits/100k/images/train/T003850.png,data/corrupted/100k_blur_15x15_s5/train/T003850.png,3687
T003851,data/splits/100k/images/train/T003851.png,data/corrupted/100k_blur_15x15_s5/train/T003851.png,3687
T003852,data/splits/100k/images/train/T003852.png,data/corrupted/100k_blur_15x15_s5/train/T003852.png,3687
T003853,data/splits/100k/images/train/T003853.png,data/corrupted/100k_blur_15x15_s5/train/T003853.png,3687
T003854,data/splits/100k/images/train/T003854.png,data/corrupted/100k_blur_15x15_s5/train/T003854.png,3687
T003855,data/splits/100k/images/train/T003855.png,data/corrupted/100k_blur_15x15_s5/train/T003855.png,3687
T003856,data/splits/100k/images/train/T003856.png,data/corrupted/100k_blur_15x15_s5/train/T003856.png,3687
T003857,data/splits/100k/images/train/T003857.png,data/corrupted/100k_blur_15x15_s5/train/T003857.png,3687
T003858,data/splits/100k/images/train/T003858.png,data/corrupted/100k_blur_15x15_s5/train/T003858.png,3687
T003859,data/splits/100k/images/train/T003859.png,data/corrupted/100k_blur_15x15_s5/train/T003859.png,3687
T003860,data/splits/100k/images/train/T003860.png,data/corrupted/100k_blur_15x15_s5/train/T003860.png,3687
T003861,data/splits/100k/images/train/T003861.png,data/corrupted/100k_blur_15x15_s5/train/T003861.png,3687
T003862,data/splits/100k/images/train/T003862.png,data/corrupted/100k_blur_15x15_s5/train/T003862.png,3687
T003863,data/splits/100k/images/train/T003863.png,data/corrupted/100k_blur_15x15_s5/train/T003863.png,3687
T003864,data/splits/100k/images/train/T003864.png,data/corrupted/100k_blur_15x15_s5/train/T003864.png,3687
T003865,data/splits/100k/images/train/T003865.png,data/corrupted/100k_blur_15x15_s5/train/T003865.png,3687
T003866,data/splits/100k/images/train/T003866.png,data/corrupted/100k_blur_15x15_s5/train/T003866.png,3687
T003867,data/splits/100k/images/train/T003867.png,data/corrupted/100k_blur_15x15_s5/train/T003867.png,3687
T003868,data/splits/100k/images/train/T003868.png,data/corrupted/100k_blur_15x15_s5/train/T003868.png,3687
T003869,data/splits/100k/images/train/T003869.png,data/corrupted/100k_blur_15x15_s5/train/T003869.png,3687
T003870,data/splits/100k/images/train/T003870.png,data/corrupted/100k_blur_15x15_s5/train/T003870.png,3687
T003871,data/splits/100k/images/train/T003871.png,data/corrupted/100k_blur_15x15_s5/train/T003871.png,3687
T003872,data/splits/100k/images/train/T003872.png,data/corrupted/100k_blur_15x15_s5/train/T003872.png,3687
T003873,data/splits/100k/images/train/T003873.png,data/corrupted/100k_blur_15x15_s5/train/T003873.png,3687
T003874,data/splits/100k/images/train/T003874.png,data/corrupted/100k_blur_15x15_s5/train/T003874.png,3687
T003875,data/splits/100k/images/train/T003875.png,data/corrupted/100k_blur_15x15_s5/train/T003875.png,3687
T003876,data/splits/100k/images/train/T003876.png,data/corrupted/100k_blur_15x15_s5/train/T003876.png,3687
T003877,data/splits/100k/images/train/T003877.png,data/corrupted/100k_blur_15x15_s5/train/T003877.png,3687
T003878,data/splits/100k/images/train/T003878.png,data/corrupted/100k_blur_15x15_s5/train/T003878.png,3687
