image_id,true_identity,assigned_identity,noise_level,seed
T027307,7042,2644,20%,42
T027314,7042,6201,20%,42
T027315,7042,3941,20%,42
T027320,7042,5381,20%,42
T027325,7042,3098,20%,42
T027326,7042,4204,20%,42
T027327,7042,4503,20%,42
T027329,7042,614,20%,42
T027338,7042,2615,20%,42
T027340,7042,3117,20%,42
T027345,7042,2902,20%,42
T027347,7042,3439,20%,42
T027354,12,114,20%,42
T027359,12,9063,20%,42
T027360,12,3103,20%,42
T027369,12,8496,20%,42
T027370,12,1838,20%,42
T027373,12,5846,20%,42
T027391,12,217,20%,42
T027393,12,2559,20%,42
T027394,12,8617,20%,42
T027406,315,854,20%,42
T027414,315,6871,20%,42
T027416,315,606,20%,42
T027428,315,578,20%,42
T027430,315,210,20%,42
T027434,315,3870,20%,42
T027436,315,917,20%,42
T027438,315,3165,20%,42
T027443,315,1222,20%,42
T027445,315,1266,20%,42
T027449,315,6871,20%,42
T027450,3922,1053,20%,42
T027453,3922,462,20%,42
T027458,3922,31,20%,42
T027466,3922,2875,20%,42
T027474,3922,1036,20%,42
T027489,3922,1542,20%,42
T027491,3922,4376,20%,42
T027493,3922,1265,20%,42
T027499,3922,8642,20%,42
T027505,5503,2897,20%,42
T027506,5503,2455,20%,42
T027520,5503,4306,20%,42
T027521,5503,56,20%,42
T027524,5503,534,20%,42
T027525,5503,8388,20%,42
T027526,5503,148,20%,42
T027527,5503,37,20%,42
T027528,5503,8022,20%,42
T027533,5503,8732,20%,42
T027543,5503,5678,20%,42
T027544,5503,6745,20%,42
T027554,5671,5148,20%,42
T027558,5671,4497,20%,42
T027561,5671,7299,20%,42
T027563,5671,581,20%,42
T027575,5671,924,20%,42
T027577,5671,1087,20%,42
T027585,5671,8617,20%,42
T027601,1163,35,20%,42
T027607,1163,130,20%,42
T027609,1163,74,20%,42
T027616,1163,1317,20%,42
T027617,1163,170,20%,42
T027624,1163,4949,20%,42
T027625,1163,258,20%,42
T027631,1163,332,20%,42
T027633,1163,473,20%,42
T027634,1163,5377,20%,42
T027641,1163,270,20%,42
T027645,1163,1780,20%,42
T027648,1163,7518,20%,42
T027655,2818,226,20%,42
T027660,2818,1679,20%,42
T027671,2818,2687,20%,42
T027674,2818,1219,20%,42
T027677,2818,9830,20%,42
T027679,2818,261,20%,42
T027685,2818,47,20%,42
T027689,2818,3786,20%,42
T027693,2818,6196,20%,42
T027696,2818,8146,20%,42
T027697,2818,732,20%,42
T027698,2818,897,20%,42
T027701,4352,5416,20%,42
T027704,4352,2892,20%,42
T027706,4352,1034,20%,42
T027707,4352,1629,20%,42
T027711,4352,591,20%,42
T027714,4352,1361,20%,42
T027716,4352,4682,20%,42
T027720,4352,5159,20%,42
T027721,4352,5322,20%,42
T027726,4352,6195,20%,42
T027727,4352,9733,20%,42
T027733,4352,2131,20%,42
T027749,4352,1362,20%,42
T027750,7242,6909,20%,42
T027751,7242,6726,20%,42
T027754,7242,5338,20%,42
T027756,7242,8388,20%,42
T027757,7242,5624,20%,42
T027763,7242,177,20%,42
T027767,7242,1514,20%,42
T027770,7242,3098,20%,42
T027773,7242,2093,20%,42
T027775,7242,1022,20%,42
T027785,7242,1896,20%,42
T027786,7242,1876,20%,42
T027808,1104,30,20%,42
T027810,1104,8324,20%,42
T027811,1104,4732,20%,42
T027813,1104,2112,20%,42
T027815,1104,392,20%,42
T027821,1104,3705,20%,42
T027822,1104,4848,20%,42
T027833,1104,9216,20%,42
T027838,1104,2293,20%,42
T027841,1104,2293,20%,42
T027847,1104,179,20%,42
T027854,1132,4711,20%,42
T027857,1132,9229,20%,42
T027858,1132,1180,20%,42
T027860,1132,1931,20%,42
T027865,1132,4693,20%,42
T027866,1132,1131,20%,42
T027868,1132,480,20%,42
T027881,1132,5245,20%,42
T027885,1132,4424,20%,42
T027891,1132,2182,20%,42
T027894,1132,6,20%,42
T027896,1132,5320,20%,42
T027899,1132,4463,20%,42
T027900,1152,697,20%,42
T027909,1152,3928,20%,42
T027912,1152,458,20%,42
T027918,1152,2473,20%,42
T027920,1152,5761,20%,42
T027928,1152,4248,20%,42
T027930,1152,6669,20%,42
T027935,1152,659,20%,42
T027938,1152,5366,20%,42
T027939,1152,1639,20%,42
T027945,1152,6732,20%,42
T027946,1152,5706,20%,42
T027953,1412,1123,20%,42
T027957,1412,5436,20%,42
T027962,1412,4322,20%,42
T027964,1412,9193,20%,42
T027966,1412,9726,20%,42
T027967,1412,1933,20%,42
T027976,1412,6088,20%,42
T027980,1412,787,20%,42
T027986,1412,7925,20%,42
T027994,1412,4096,20%,42
T027996,1412,2027,20%,42
T027998,1412,3721,20%,42
T027999,1412,3775,20%,42
T028004,1490,4024,20%,42
T028006,1490,3180,20%,42
T028007,1490,1613,20%,42
T028009,1490,2522,20%,42
T028011,1490,7317,20%,42
T028025,1490,2613,20%,42
T028040,1490,1933,20%,42
T028042,1490,2818,20%,42
T028044,1490,3986,20%,42
T028045,1490,2626,20%,42
T028049,1490,6777,20%,42
T028050,5446,947,20%,42
T028057,5446,3586,20%,42
T028060,5446,9987,20%,42
T028065,5446,3721,20%,42
T028068,5446,9254,20%,42
T028072,5446,9257,20%,42
T028076,5446,4269,20%,42
T028098,5446,6674,20%,42
T028102,6733,835,20%,42
T028105,6733,5949,20%,42
T028108,6733,9519,20%,42
T028111,6733,5086,20%,42
T028115,6733,6513,20%,42
T028119,6733,3158,20%,42
T028123,6733,900,20%,42
T028127,6733,4800,20%,42
T028128,6733,5078,20%,42
T028134,6733,4178,20%,42
T028142,6733,10281,20%,42
T028146,6733,3088,20%,42
T028151,2549,3430,20%,42
T028155,2549,4151,20%,42
T028158,2549,6373,20%,42
T028165,2549,947,20%,42
T028181,2549,24,20%,42
T028185,2549,6688,20%,42
T028186,2549,4401,20%,42
T028193,2549,2227,20%,42
T028205,2656,138,20%,42
T028207,2656,5016,20%,42
T028212,2656,10293,20%,42
T028226,2656,3693,20%,42
T028229,2656,8114,20%,42
T028230,2656,10177,20%,42
T028234,2656,4187,20%,42
T028238,2656,1197,20%,42
T028242,2656,470,20%,42
T028251,4724,2378,20%,42
T028253,4724,7518,20%,42
T028259,4724,83,20%,42
T028270,4724,1588,20%,42
T028272,4724,578,20%,42
T028277,4724,25,20%,42
T028281,4724,93,20%,42
T028282,4724,4362,20%,42
T028286,4724,9064,20%,42
T028293,4724,4031,20%,42
T028295,4724,977,20%,42
T028303,7226,3572,20%,42
T028310,7226,5278,20%,42
T028311,7226,8258,20%,42
T028318,7226,2575,20%,42
T028320,7226,1241,20%,42
T028323,7226,943,20%,42
T028333,7226,168,20%,42
T028334,7226,464,20%,42
T028335,7226,943,20%,42
T028339,7226,4771,20%,42
T028344,7226,956,20%,42
T028346,7226,2559,20%,42
T028349,7226,443,20%,42
T028360,847,582,20%,42
T028363,847,5556,20%,42
T028369,847,2439,20%,42
T028372,847,341,20%,42
T028378,847,1592,20%,42
T028379,847,2633,20%,42
T028385,847,3214,20%,42
T028386,847,1131,20%,42
T028388,847,4191,20%,42
T028389,847,5153,20%,42
T028402,2645,5629,20%,42
T028405,2645,43,20%,42
T028406,2645,3718,20%,42
T028411,2645,7870,20%,42
T028412,2645,3779,20%,42
T028413,2645,33,20%,42
T028414,2645,2964,20%,42
T028418,2645,1040,20%,42
T028425,2645,4432,20%,42
T028426,2645,7776,20%,42
T028427,2645,4955,20%,42
T028430,2645,7542,20%,42
T028434,2645,3134,20%,42
T028438,2645,8751,20%,42
T028439,2645,1248,20%,42
T028441,2645,1268,20%,42
T028447,2645,5237,20%,42
T028453,2786,1375,20%,42
T028461,2786,7359,20%,42
T028471,2786,8571,20%,42
T028473,2786,128,20%,42
T028474,2786,1546,20%,42
T028476,2786,6244,20%,42
T028491,2786,7176,20%,42
T028492,2786,8866,20%,42
T028497,2786,5345,20%,42
T028501,3006,7970,20%,42
T028502,3006,7099,20%,42
T028507,3006,3169,20%,42
T028508,3006,3206,20%,42
T028512,3006,3206,20%,42
T028513,3006,5239,20%,42
T028515,3006,1873,20%,42
T028528,3006,5278,20%,42
T028536,3006,6664,20%,42
T028546,3006,8778,20%,42
T028559,3759,2009,20%,42
T028574,3759,290,20%,42
T028580,3759,1098,20%,42
T028581,3759,2875,20%,42
T028582,3759,1824,20%,42
T028586,3759,4741,20%,42
T028588,3759,9543,20%,42
T028589,3759,3618,20%,42
T028592,3759,2244,20%,42
T028602,6,1422,20%,42
T028606,6,4409,20%,42
T028610,6,10177,20%,42
T028615,6,1116,20%,42
T028626,6,852,20%,42
T028632,6,73,20%,42
T028634,6,5235,20%,42
T028637,6,294,20%,42
T028639,6,456,20%,42
T028640,6,1116,20%,42
T028641,6,1087,20%,42
T028642,6,5944,20%,42
T028654,168,4958,20%,42
T028657,168,7155,20%,42
T028660,168,5034,20%,42
T028675,168,1007,20%,42
T028678,168,615,20%,42
T028681,168,2358,20%,42
T028682,168,2674,20%,42
T028683,168,43,20%,42
T028686,168,956,20%,42
T028691,168,7630,20%,42
T028694,168,8198,20%,42
T028695,168,4968,20%,42
T028699,168,132,20%,42
T028710,249,3705,20%,42
T028716,249,509,20%,42
T028717,249,10233,20%,42
T028729,249,2167,20%,42
T028734,249,221,20%,42
T028736,249,3180,20%,42
T028743,249,536,20%,42
T028746,249,3728,20%,42
T028747,249,226,20%,42
T028759,1375,95,20%,42
T028766,1375,1120,20%,42
T028771,1375,8814,20%,42
T028775,1375,603,20%,42
T028777,1375,2918,20%,42
T028783,1375,108,20%,42
T028797,1375,3585,20%,42
T028799,1375,2013,20%,42
T028808,2479,5503,20%,42
T028811,2479,7333,20%,42
T028817,2479,5393,20%,42
T028833,2479,6045,20%,42
T028837,2479,3479,20%,42
T028839,2479,5159,20%,42
T028840,2479,6030,20%,42
T028841,2479,66,20%,42
T028844,2479,2882,20%,42
T028847,2479,2493,20%,42
T028851,5814,10065,20%,42
T028853,5814,3407,20%,42
T028854,5814,1704,20%,42
T028855,5814,5377,20%,42
T028858,5814,585,20%,42
T028866,5814,1194,20%,42
T028869,5814,2834,20%,42
T028873,5814,998,20%,42
T028879,5814,5120,20%,42
T028882,5814,5643,20%,42
T028884,5814,5178,20%,42
T028887,5814,5419,20%,42
T028895,5814,6045,20%,42
T028898,5814,2715,20%,42
T028907,6135,2083,20%,42
T028908,6135,1189,20%,42
T028909,6135,3384,20%,42
T028914,6135,10101,20%,42
T028925,6135,5761,20%,42
T028930,6135,73,20%,42
T028939,6135,7630,20%,42
T028941,6135,23,20%,42
T028949,6135,7165,20%,42
T028950,7818,2433,20%,42
T028957,7818,764,20%,42
T028960,7818,3398,20%,42
T028961,7818,1017,20%,42
T028963,7818,2346,20%,42
T028967,7818,2441,20%,42
T028974,7818,2472,20%,42
T028983,7818,654,20%,42
T029002,9210,3863,20%,42
T029003,9210,9997,20%,42
T029016,9210,6682,20%,42
T029019,9210,10,20%,42
T029024,9210,4062,20%,42
T029025,9210,1209,20%,42
T029031,9210,6092,20%,42
T029032,9210,6115,20%,42
T029034,9210,9181,20%,42
T029036,9210,6747,20%,42
T029038,9210,1184,20%,42
T029041,9210,4303,20%,42
T029049,9210,674,20%,42
T029051,651,7389,20%,42
T029052,651,5518,20%,42
T029053,651,2166,20%,42
T029059,651,426,20%,42
T029060,651,136,20%,42
T029061,651,8480,20%,42
T029071,651,6088,20%,42
T029074,651,749,20%,42
T029084,651,518,20%,42
T029090,651,590,20%,42
T029091,651,4364,20%,42
T029096,651,1992,20%,42
T029099,651,1641,20%,42
T029100,1120,238,20%,42
T029118,1120,1574,20%,42
T029119,1120,2769,20%,42
T029121,1120,1092,20%,42
T029123,1120,7542,20%,42
T029126,1120,69,20%,42
T029133,1120,1384,20%,42
T029137,1120,8746,20%,42
T029143,1120,7818,20%,42
T029144,1120,3567,20%,42
T029149,1120,2378,20%,42
T029152,1189,4098,20%,42
T029167,1189,4895,20%,42
T029168,1189,1541,20%,42
T029169,1189,4193,20%,42
T029173,1189,199,20%,42
T029180,1189,1434,20%,42
T029187,1189,280,20%,42
T029189,1189,5023,20%,42
T029192,1189,6195,20%,42
T029195,1189,7144,20%,42
T029197,1189,3678,20%,42
T029198,1189,4702,20%,42
T029200,2867,6993,20%,42
T029202,2867,1094,20%,42
T029208,2867,491,20%,42
T029209,2867,47,20%,42
T029210,2867,340,20%,42
T029216,2867,7381,20%,42
T029227,2867,81,20%,42
T029239,2867,149,20%,42
T029246,2867,8324,20%,42
T029252,5245,9923,20%,42
T029258,5245,69,20%,42
T029264,5245,4051,20%,42
T029265,5245,7128,20%,42
T029275,5245,571,20%,42
T029276,5245,4978,20%,42
T029277,5245,31,20%,42
T029283,5245,8612,20%,42
T029288,5245,4762,20%,42
T029291,5245,9764,20%,42
T029293,5245,589,20%,42
T029300,5592,117,20%,42
T029312,5592,448,20%,42
T029320,5592,9512,20%,42
T029321,5592,387,20%,42
T029347,5592,4866,20%,42
T029360,152,5409,20%,42
T029367,152,2378,20%,42
T029378,152,7199,20%,42
T029380,152,835,20%,42
T029393,152,8914,20%,42
T029398,152,2522,20%,42
T029401,1050,26,20%,42
T029406,1050,6306,20%,42
T029407,1050,5226,20%,42
T029421,1050,186,20%,42
T029422,1050,1004,20%,42
T029425,1050,4546,20%,42
T029429,1050,1039,20%,42
T029431,1050,5610,20%,42
T029432,1050,398,20%,42
T029435,1050,7440,20%,42
T029439,1050,1802,20%,42
T029448,1050,1250,20%,42
T029449,1050,9345,20%,42
T029450,1209,6263,20%,42
T029466,1209,250,20%,42
T029468,1209,194,20%,42
T029473,1209,491,20%,42
T029475,1209,3498,20%,42
T029488,1209,9906,20%,42
T029506,2352,7977,20%,42
T029515,2352,8867,20%,42
T029516,2352,3822,20%,42
T029521,2352,3052,20%,42
T029523,2352,1022,20%,42
T029533,2352,5444,20%,42
T029536,2352,5065,20%,42
T029537,2352,1981,20%,42
T029542,2352,7706,20%,42
T029563,7432,1657,20%,42
T029564,7432,529,20%,42
T029565,7432,953,20%,42
T029578,7432,1758,20%,42
T029579,7432,208,20%,42
T029581,7432,9082,20%,42
T029584,7432,3593,20%,42
T029588,7432,3430,20%,42
T029591,7432,8791,20%,42
T029609,808,3951,20%,42
T029610,808,464,20%,42
T029617,808,2882,20%,42
T029621,808,5627,20%,42
T029624,808,1991,20%,42
T029628,808,897,20%,42
T029636,808,4445,20%,42
T029642,808,16,20%,42
T029643,808,3787,20%,42
T029648,808,3982,20%,42
T029654,936,9323,20%,42
T029659,936,9272,20%,42
T029664,936,659,20%,42
T029673,936,29,20%,42
T029683,936,3169,20%,42
T029696,936,1954,20%,42
T029697,936,3159,20%,42
T029701,955,10233,20%,42
T029705,955,8700,20%,42
T029706,955,2306,20%,42
T029708,955,257,20%,42
T029709,955,8339,20%,42
T029726,955,3966,20%,42
T029728,955,6754,20%,42
T029731,955,4033,20%,42
T029736,955,8615,20%,42
T029738,955,7796,20%,42
T029740,955,9199,20%,42
T029742,955,2164,20%,42
T029743,955,1326,20%,42
T029747,955,3296,20%,42
T029748,955,9519,20%,42
T029755,4741,85,20%,42
T029756,4741,6224,20%,42
T029759,4741,36,20%,42
T029760,4741,40,20%,42
T029776,4741,1372,20%,42
T029795,4741,9726,20%,42
T029797,4741,5178,20%,42
T029799,4741,4347,20%,42
T029801,5095,9119,20%,42
T029802,5095,5252,20%,42
T029810,5095,5120,20%,42
T029813,5095,327,20%,42
T029814,5095,1384,20%,42
T029815,5095,101,20%,42
T029825,5095,4292,20%,42
T029829,5095,5937,20%,42
T029838,5095,10325,20%,42
T029845,5095,6692,20%,42
T029851,7083,3491,20%,42
T029865,7083,6030,20%,42
T029866,7083,6601,20%,42
T029867,7083,190,20%,42
T029874,7083,5364,20%,42
T029875,7083,5225,20%,42
T029876,7083,2000,20%,42
T029878,7083,277,20%,42
T029881,7083,9844,20%,42
T029882,7083,1610,20%,42
T029885,7083,8416,20%,42
T029886,7083,8111,20%,42
T029901,1036,6170,20%,42
T029915,1036,1984,20%,42
T029926,1036,7803,20%,42
T029929,1036,1610,20%,42
T029938,1036,3253,20%,42
T029939,1036,200,20%,42
T029948,1036,8007,20%,42
T029954,2926,3265,20%,42
T029955,2926,3725,20%,42
T029960,2926,3208,20%,42
T029962,2926,6891,20%,42
T029969,2926,7120,20%,42
T029971,2926,1174,20%,42
T029976,2926,3759,20%,42
T029982,2926,611,20%,42
T029989,2926,1196,20%,42
T030000,4890,3374,20%,42
T030007,4890,2027,20%,42
T030021,4890,2289,20%,42
T030024,4890,3384,20%,42
T030045,4890,3585,20%,42
T030047,4890,1843,20%,42
T030051,5260,513,20%,42
T030053,5260,4329,20%,42
T030059,5260,2472,20%,42
T030061,5260,2650,20%,42
T030064,5260,8583,20%,42
T030066,5260,5180,20%,42
T030069,5260,66,20%,42
T030072,5260,6519,20%,42
T030077,5260,7334,20%,42
T030083,5260,3464,20%,42
T030091,5260,9229,20%,42
T030099,5260,5190,20%,42
T030100,1131,165,20%,42
T030108,1131,3975,20%,42
T030112,1131,3606,20%,42
T030118,1131,1991,20%,42
T030123,1131,4510,20%,42
T030127,1131,4969,20%,42
T030139,1131,2512,20%,42
T030148,1131,2192,20%,42
T030152,1533,217,20%,42
T030155,1533,748,20%,42
T030158,1533,3618,20%,42
T030180,1533,1727,20%,42
T030181,1533,5556,20%,42
T030183,1533,5993,20%,42
T030192,1533,3117,20%,42
T030196,1533,3708,20%,42
T030205,2814,5315,20%,42
T030211,2814,3205,20%,42
T030213,2814,4597,20%,42
T030222,2814,1106,20%,42
T030228,2814,5793,20%,42
T030229,2814,2548,20%,42
T030231,2814,165,20%,42
T030238,2814,6606,20%,42
T030255,3986,1645,20%,42
T030270,3986,2949,20%,42
T030273,3986,1090,20%,42
T030277,3986,1207,20%,42
T030278,3986,8295,20%,42
T030280,3986,7115,20%,42
T030281,3986,9638,20%,42
T030284,3986,187,20%,42
T030288,3986,2204,20%,42
T030292,3986,5610,20%,42
T030297,3986,2472,20%,42
T030298,3986,458,20%,42
T030302,9733,9164,20%,42
T030310,9733,386,20%,42
T030313,9733,1193,20%,42
T030315,9733,186,20%,42
T030319,9733,1769,20%,42
T030332,9733,203,20%,42
T030350,947,693,20%,42
T030353,947,978,20%,42
T030356,947,4604,20%,42
T030367,947,5202,20%,42
T030377,947,1132,20%,42
T030387,947,5708,20%,42
T030419,3690,8857,20%,42
T030423,3690,4816,20%,42
T030442,3690,8545,20%,42
T030443,3690,455,20%,42
T030445,3690,1177,20%,42
T030448,3690,9987,20%,42
T030455,4691,3467,20%,42
T030460,4691,5015,20%,42
T030463,4691,5746,20%,42
T030469,4691,359,20%,42
T030480,4691,8615,20%,42
T030483,4691,1095,20%,42
T030484,4691,4420,20%,42
T030485,4691,3361,20%,42
T030488,4691,6974,20%,42
T030493,4691,6638,20%,42
T030500,5610,248,20%,42
T030502,5610,869,20%,42
T030505,5610,6909,20%,42
T030513,5610,8476,20%,42
T030518,5610,953,20%,42
T030523,5610,8857,20%,42
T030529,5610,5643,20%,42
T030532,5610,2009,20%,42
T030540,5610,209,20%,42
T030542,5610,7714,20%,42
T030545,5610,5364,20%,42
T030548,5610,8922,20%,42
T030554,869,8794,20%,42
T030558,869,9738,20%,42
T030568,869,7951,20%,42
T030569,869,4693,20%,42
T030573,869,210,20%,42
T030576,869,47,20%,42
T030581,869,5320,20%,42
T030583,869,473,20%,42
T030585,869,7429,20%,42
T030587,869,5245,20%,42
T030597,869,360,20%,42
T030598,869,2485,20%,42
T030601,1504,980,20%,42
T030606,1504,484,20%,42
T030612,1504,4920,20%,42
T030614,1504,7187,20%,42
T030621,1504,8859,20%,42
T030627,1504,2600,20%,42
T030630,1504,5725,20%,42
T030632,1504,38,20%,42
T030636,1504,536,20%,42
T030640,1504,718,20%,42
T030644,1504,1014,20%,42
T030648,1504,5511,20%,42
T030658,3296,6934,20%,42
T030659,3296,6838,20%,42
T030667,3296,1054,20%,42
T030673,3296,3314,20%,42
T030676,3296,3003,20%,42
T030678,3296,14,20%,42
T030681,3296,8922,20%,42
T030684,3296,7645,20%,42
T030687,3296,9507,20%,42
T030690,3296,587,20%,42
T030697,3296,6244,20%,42
T030698,3296,1020,20%,42
T030706,4142,10325,20%,42
T030707,4142,6437,20%,42
T030716,4142,8615,20%,42
T030740,4142,889,20%,42
T030743,4142,1161,20%,42
T030746,4142,5713,20%,42
T030750,9258,6097,20%,42
T030756,9258,6864,20%,42
T030763,9258,9558,20%,42
T030770,9258,6638,20%,42
T030772,9258,233,20%,42
T030777,9258,1769,20%,42
T030788,9258,6409,20%,42
T030800,1692,3159,20%,42
T030801,1692,8712,20%,42
T030808,1692,7402,20%,42
T030813,1692,5245,20%,42
T030818,1692,5034,20%,42
T030827,1692,7888,20%,42
T030841,1692,7764,20%,42
T030847,1692,605,20%,42
T030862,2719,3983,20%,42
T030866,2719,730,20%,42
T030873,2719,9543,20%,42
T030881,2719,4445,20%,42
T030882,2719,1516,20%,42
T030883,2719,95,20%,42
T030884,2719,4920,20%,42
T030889,2719,7165,20%,42
T030895,2719,33,20%,42
T030899,2719,6811,20%,42
T030903,4031,7764,20%,42
T030908,4031,2444,20%,42
T030910,4031,3464,20%,42
T030912,4031,9118,20%,42
T030915,4031,966,20%,42
T030916,4031,921,20%,42
T030919,4031,5786,20%,42
T030923,4031,774,20%,42
T030932,4031,1243,20%,42
T030935,4031,3025,20%,42
T030936,4031,2358,20%,42
T030943,4031,1693,20%,42
T030944,4031,148,20%,42
T030945,4031,532,20%,42
T030947,4031,477,20%,42
T030959,4376,7991,20%,42
T030966,4376,5470,20%,42
T030980,4376,591,20%,42
T030995,4376,3003,20%,42
T030998,4376,5949,20%,42
T031003,4895,378,20%,42
T031005,4895,5287,20%,42
T031008,4895,1250,20%,42
T031015,4895,3343,20%,42
T031023,4895,749,20%,42
T031030,4895,2200,20%,42
T031035,4895,1361,20%,42
T031036,4895,10231,20%,42
T031037,4895,995,20%,42
T031043,4895,585,20%,42
T031044,4895,7984,20%,42
T031046,4895,2397,20%,42
T031047,4895,7316,20%,42
T031054,5197,8380,20%,42
T031060,5197,2372,20%,42
T031063,5197,1143,20%,42
T031068,5197,3024,20%,42
T031071,5197,5447,20%,42
T031072,5197,1546,20%,42
T031085,5197,9039,20%,42
T031086,5197,6334,20%,42
T031097,5197,8127,20%,42
T031098,5197,517,20%,42
T031104,5973,2012,20%,42
T031105,5973,4347,20%,42
T031106,5973,194,20%,42
T031113,5973,3314,20%,42
T031123,5973,3719,20%,42
T031127,5973,5618,20%,42
T031134,5973,8480,20%,42
T031140,5973,1848,20%,42
T031142,5973,2567,20%,42
T031143,5973,2902,20%,42
T031144,5973,2227,20%,42
T031149,5973,277,20%,42
T031155,6951,9850,20%,42
T031157,6951,2479,20%,42
T031158,6951,4168,20%,42
T031159,6951,8615,20%,42
T031163,6951,1384,20%,42
T031165,6951,6196,20%,42
T031173,6951,9441,20%,42
T031176,6951,7359,20%,42
T031190,6951,1034,20%,42
T031192,6951,7199,20%,42
T031194,6951,492,20%,42
T031201,7144,1268,20%,42
T031218,7144,8346,20%,42
T031239,7144,2608,20%,42
T031242,7144,524,20%,42
T031244,7144,449,20%,42
T031247,7144,3813,20%,42
T031249,7144,903,20%,42
T031260,8389,8814,20%,42
T031269,8389,5656,20%,42
T031272,8389,9323,20%,42
T031273,8389,2552,20%,42
T031278,8389,1084,20%,42
T031285,8389,9193,20%,42
T031289,8389,2867,20%,42
T031293,8389,9731,20%,42
T031294,8389,6071,20%,42
T031301,169,1318,20%,42
T031303,169,5968,20%,42
T031306,169,3052,20%,42
T031309,169,5166,20%,42
T031311,169,3674,20%,42
T031315,169,9257,20%,42
T031318,169,2271,20%,42
T031322,169,10006,20%,42
T031333,169,6909,20%,42
T031337,169,6361,20%,42
T031338,169,532,20%,42
T031340,169,2512,20%,42
T031344,169,8355,20%,42
T031347,169,10040,20%,42
T031348,169,9106,20%,42
T031353,1122,886,20%,42
T031354,1122,137,20%,42
T031362,1122,493,20%,42
T031375,1122,3927,20%,42
T031376,1122,7411,20%,42
T031379,1122,5148,20%,42
T031383,1122,1120,20%,42
T031384,1122,2164,20%,42
T031388,1122,3833,20%,42
T031390,1122,606,20%,42
T031392,1122,5814,20%,42
T031403,1219,109,20%,42
T031407,1219,3153,20%,42
T031414,1219,2083,20%,42
T031418,1219,4281,20%,42
T031427,1219,5736,20%,42
T031428,1219,3068,20%,42
T031429,1219,391,20%,42
T031435,1219,1848,20%,42
T031439,1219,8571,20%,42
T031447,1219,1088,20%,42
T031448,1219,5048,20%,42
T031449,1219,4011,20%,42
T031450,1991,5803,20%,42
T031452,1991,1984,20%,42
T031456,1991,7977,20%,42
T031457,1991,101,20%,42
T031467,1991,354,20%,42
T031476,1991,57,20%,42
T031477,1991,32,20%,42
T031492,1991,4221,20%,42
T031501,4051,917,20%,42
T031506,4051,3232,20%,42
T031512,4051,4375,20%,42
T031516,4051,3879,20%,42
T031518,4051,9708,20%,42
T031522,4051,8007,20%,42
T031536,4051,1089,20%,42
T031537,4051,5968,20%,42
T031542,4051,2558,20%,42
T031546,4051,3400,20%,42
T031548,4051,4646,20%,42
T031551,5795,3879,20%,42
T031554,5795,10535,20%,42
T031559,5795,1099,20%,42
T031563,5795,9369,20%,42
T031566,5795,5235,20%,42
T031572,5795,3439,20%,42
T031595,5795,19,20%,42
T031599,5795,234,20%,42
T031602,7518,1130,20%,42
T031612,7518,1,20%,42
T031613,7518,5377,20%,42
T031616,7518,7803,20%,42
T031627,7518,290,20%,42
