source_record_id,true_identity,image_id,image_path,low_quality_path,assigned_identity
132138,1843,H002578,data/splits/100k/images/heldout/H002578.png,data/corrupted/100k_blur_15x15_s5/heldout/H002578.png,1843
132064,1843,H002579,data/splits/100k/images/heldout/H002579.png,data/corrupted/100k_blur_15x15_s5/heldout/H002579.png,1843
281127,5016,H002580,data/splits/100k/images/heldout/H002580.png,data/corrupted/100k_blur_15x15_s5/heldout/H002580.png,5016
281099,5016,H002581,data/splits/100k/images/heldout/H002581.png,data/corrupted/100k_blur_15x15_s5/heldout/H002581.png,5016
281120,5016,H002582,data/splits/100k/images/heldout/H002582.png,data/corrupted/100k_blur_15x15_s5/heldout/H002582.png,5016
281094,5016,H002583,data/splits/100k/images/heldout/H002583.png,data/corrupted/100k_blur_15x15_s5/heldout/H002583.png,5016
282626,5048,H002584,data/splits/100k/images/heldout/H002584.png,data/corrupted/100k_blur_15x15_s5/heldout/H002584.png,5048
282570,5048,H002585,data/splits/100k/images/heldout/H002585.png,data/corrupted/100k_blur_15x15_s5/heldout/H002585.png,5048
282568,5048,H002586,data/splits/100k/images/heldout/H002586.png,data/corrupted/100k_blur_15x15_s5/heldout/H002586.png,5048
282599,5048,H002587,data/splits/100k/images/heldout/H002587.png,data/corrupted/100k_blur_15x15_s5/heldout/H002587.png,5048
344976,6393,H002588,data/splits/100k/images/heldout/H002588.png,data/corrupted/100k_blur_15x15_s5/heldout/H002588.png,6393
344948,6393,H002589,data/splits/100k/images/heldout/H002589.png,data/corrupted/100k_blur_15x15_s5/heldout/H002589.png,6393
345009,6393,H002590,data/splits/100k/images/heldout/H002590.png,data/corrupted/100k_blur_15x15_s5/heldout/H002590.png,6393
345017,6393,H002591,data/splits/100k/images/heldout/H002591.png,data/corrupted/100k_blur_15x15_s5/heldout/H002591.png,6393
411265,8113,H002592,data/splits/100k/images/heldout/H002592.png,data/corrupted/100k_blur_15x15_s5/heldout/H002592.png,8113
411319,8113,H002593,data/splits/100k/images/heldout/H002593.png,data/corrupted/100k_blur_15x15_s5/heldout/H002593.png,8113
411257,8113,H002594,data/splits/100k/images/heldout/H002594.png,data/corrupted/100k_blur_15x15_s5/heldout/H002594.png,8113
411291,8113,H002595,data/splits/100k/images/heldout/H002595.png,data/corrupted/100k_blur_15x15_s5/heldout/H002595.png,8113
455836,9401,H002596,data/splits/100k/images/heldout/H002596.png,data/corrupted/100k_blur_15x15_s5/heldout/H002596.png,9401
455846,9401,H002597,data/splits/100k/images/heldout/H002597.png,data/corrupted/100k_blur_15x15_s5/heldout/H002597.png,9401
455875,9401,H002598,data/splits/100k/images/heldout/H002598.png,data/corrupted/100k_blur_15x15_s5/heldout/H002598.png,9401
455837,9401,H002599,data/splits/100k/images/heldout/H002599.png,data/corrupted/100k_blur_15x15_s5/heldout/H002599.png,9401
26849,220,H002600,data/splits/100k/images/heldout/H002600.png,data/corrupted/100k_blur_15x15_s5/heldout/H002600.png,220
26898,220,H002601,data/splits/100k/images/heldout/H002601.png,data/corrupted/100k_blur_15x15_s5/heldout/H002601.png,220
26820,220,H002602,data/splits/100k/images/heldout/H002602.png,data/corrupted/100k_blur_15x15_s5/heldout/H002602.png,220
26879,220,H002603,data/splits/100k/images/heldout/H002603.png,data/corrupted/100k_blur_15x15_s5/heldout/H002603.png,220
61428,674,H002604,data/splits/100k/images/heldout/H002604.png,data/corrupted/100k_blur_15x15_s5/heldout/H002604.png,674
61479,674,H002605,data/splits/100k/images/heldout/H002605.png,data/corrupted/100k_blur_15x15_s5/heldout/H002605.png,674
61466,674,H002606,data/splits/100k/images/heldout/H002606.png,data/corrupted/100k_blur_15x15_s5/heldout/H002606.png,674
61471,674,H002607,data/splits/100k/images/heldout/H002607.png,data/corrupted/100k_blur_15x15_s5/heldout/H002607.png,674
101572,1240,H002608,data/splits/100k/images/heldout/H002608.png,data/corrupted/100k_blur_15x15_s5/heldout/H002608.png,1240
101644,1240,H002609,data/splits/100k/images/heldout/H002609.png,data/corrupted/100k_blur_15x15_s5/heldout/H002609.png,1240
101638,1240,H002610,data/splits/100k/images/heldout/H002610.png,data/corrupted/100k_blur_15x15_s5/heldout/H002610.png,1240
101672,1240,H002611,data/splits/100k/images/heldout/H002611.png,data/corrupted/100k_blur_15x15_s5/heldout/H002611.png,1240
106571,1313,H002612,data/splits/100k/images/heldout/H002612.png,data/corrupted/100k_blur_15x15_s5/heldout/H002612.png,1313
106618,1313,H002613,data/splits/100k/images/heldout/H002613.png,data/corrupted/100k_blur_15x15_s5/heldout/H002613.png,1313
106624,1313,H002614,data/splits/100k/images/heldout/H002614.png,data/corrupted/100k_blur_15x15_s5/heldout/H002614.png,1313
106551,1313,H002615,data/splits/100k/images/heldout/H002615.png,data/corrupted/100k_blur_15x15_s5/heldout/H002615.png,1313
123704,1664,H002616,data/splits/100k/images/heldout/H002616.png,data/corrupted/100k_blur_15x15_s5/heldout/H002616.png,1664
123629,1664,H002617,data/splits/100k/images/heldout/H002617.png,data/corrupted/100k_blur_15x15_s5/heldout/H002617.png,1664
123653,1664,H002618,data/splits/100k/images/heldout/H002618.png,data/corrupted/100k_blur_15x15_s5/heldout/H002618.png,1664
123643,1664,H002619,data/splits/100k/images/heldout/H002619.png,data/corrupted/100k_blur_15x15_s5/heldout/H002619.png,1664
128967,1785,H002620,data/splits/100k/images/heldout/H002620.png,data/corrupted/100k_blur_15x15_s5/heldout/H002620.png,1785
128952,1785,H002621,data/splits/100k/images/heldout/H002621.png,data/corrupted/100k_blur_15x15_s5/heldout/H002621.png,1785
128896,1785,H002622,data/splits/100k/images/heldout/H002622.png,data/corrupted/100k_blur_15x15_s5/heldout/H002622.png,1785
128964,1785,H002623,data/splits/100k/images/heldout/H002623.png,data/corrupted/100k_blur_15x15_s5/heldout/H002623.png,1785
186841,2961,H002624,data/splits/100k/images/heldout/H002624.png,data/corrupted/100k_blur_15x15_s5/heldout/H002624.png,2961
186850,2961,H002625,data/splits/100k/images/heldout/H002625.png,data/corrupted/100k_blur_15x15_s5/heldout/H002625.png,2961
186809,2961,H002626,data/splits/100k/images/heldout/H002626.png,data/corrupted/100k_blur_15x15_s5/heldout/H002626.png,2961
186802,2961,H002627,data/splits/100k/images/heldout/H002627.png,data/corrupted/100k_blur_15x15_s5/heldout/H002627.png,2961
208957,3439,H002628,data/splits/100k/images/heldout/H002628.png,data/corrupted/100k_blur_15x15_s5/heldout/H002628.png,3439
208891,3439,H002629,data/splits/100k/images/heldout/H002629.png,data/corrupted/100k_blur_15x15_s5/heldout/H002629.png,3439
208900,3439,H002630,data/splits/100k/images/heldout/H002630.png,data/corrupted/100k_blur_15x15_s5/heldout/H002630.png,3439
208980,3439,H002631,data/splits/100k/images/heldout/H002631.png,data/corrupted/100k_blur_15x15_s5/heldout/H002631.png,3439
251361,4355,H002632,data/splits/100k/images/heldout/H002632.png,data/corrupted/100k_blur_15x15_s5/heldout/H002632.png,4355
251377,4355,H002633,data/splits/100k/images/heldout/H002633.png,data/corrupted/100k_blur_15x15_s5/heldout/H002633.png,4355
251301,4355,H002634,data/splits/100k/images/heldout/H002634.png,data/corrupted/100k_blur_15x15_s5/heldout/H002634.png,4355
251336,4355,H002635,data/splits/100k/images/heldout/H002635.png,data/corrupted/100k_blur_15x15_s5/heldout/H002635.png,4355
270345,4771,H002636,data/splits/100k/images/heldout/H002636.png,data/corrupted/100k_blur_15x15_s5/heldout/H002636.png,4771
270416,4771,H002637,data/splits/100k/images/heldout/H002637.png,data/corrupted/100k_blur_15x15_s5/heldout/H002637.png,4771
270386,4771,H002638,data/splits/100k/images/heldout/H002638.png,data/corrupted/100k_blur_15x15_s5/heldout/H002638.png,4771
270385,4771,H002639,data/splits/100k/images/heldout/H002639.png,data/corrupted/100k_blur_15x15_s5/heldout/H002639.png,4771
315479,5769,H002640,data/splits/100k/images/heldout/H002640.png,data/corrupted/100k_blur_15x15_s5/heldout/H002640.png,5769
315524,5769,H002641,data/splits/100k/images/heldout/H002641.png,data/corrupted/100k_blur_15x15_s5/heldout/H002641.png,5769
315551,5769,H002642,data/splits/100k/images/heldout/H002642.png,data/corrupted/100k_blur_15x15_s5/heldout/H002642.png,5769
315527,5769,H002643,data/splits/100k/images/heldout/H002643.png,data/corrupted/100k_blur_15x15_s5/heldout/H002643.png,5769
38567,362,H002644,data/splits/100k/images/heldout/H002644.png,data/corrupted/100k_blur_15x15_s5/heldout/H002644.png,362
38507,362,H002645,data/splits/100k/images/heldout/H002645.png,data/corrupted/100k_blur_15x15_s5/heldout/H002645.png,362
38529,362,H002646,data/splits/100k/images/heldout/H002646.png,data/corrupted/100k_blur_15x15_s5/heldout/H002646.png,362
38465,362,H002647,data/splits/100k/images/heldout/H002647.png,data/corrupted/100k_blur_15x15_s5/heldout/H002647.png,362
65163,747,H002648,data/splits/100k/images/heldout/H002648.png,data/corrupted/100k_blur_15x15_s5/heldout/H002648.png,747
65152,747,H002649,data/splits/100k/images/heldout/H002649.png,data/corrupted/100k_blur_15x15_s5/heldout/H002649.png,747
65175,747,H002650,data/splits/100k/images/heldout/H002650.png,data/corrupted/100k_blur_15x15_s5/heldout/H002650.png,747
65178,747,H002651,data/splits/100k/images/heldout/H002651.png,data/corrupted/100k_blur_15x15_s5/heldout/H002651.png,747
102793,1247,H002652,data/splits/100k/images/heldout/H002652.png,data/corrupted/100k_blur_15x15_s5/heldout/H002652.png,1247
102829,1247,H002653,data/splits/100k/images/heldout/H002653.png,data/corrupted/100k_blur_15x15_s5/heldout/H002653.png,1247
102874,1247,H002654,data/splits/100k/images/heldout/H002654.png,data/corrupted/100k_blur_15x15_s5/heldout/H002654.png,1247
102801,1247,H002655,data/splits/100k/images/heldout/H002655.png,data/corrupted/100k_blur_15x15_s5/heldout/H002655.png,1247
125495,1704,H002656,data/splits/100k/images/heldout/H002656.png,data/corrupted/100k_blur_15x15_s5/heldout/H002656.png,1704
125601,1704,H002657,data/splits/100k/images/heldout/H002657.png,data/corrupted/100k_blur_15x15_s5/heldout/H002657.png,1704
125596,1704,H002658,data/splits/100k/images/heldout/H002658.png,data/corrupted/100k_blur_15x15_s5/heldout/H002658.png,1704
125533,1704,H002659,data/splits/100k/images/heldout/H002659.png,data/corrupted/100k_blur_15x15_s5/heldout/H002659.png,1704
133010,1866,H002660,data/splits/100k/images/heldout/H002660.png,data/corrupted/100k_blur_15x15_s5/heldout/H002660.png,1866
132986,1866,H002661,data/splits/100k/images/heldout/H002661.png,data/corrupted/100k_blur_15x15_s5/heldout/H002661.png,1866
133073,1866,H002662,data/splits/100k/images/heldout/H002662.png,data/corrupted/100k_blur_15x15_s5/heldout/H002662.png,1866
133005,1866,H002663,data/splits/100k/images/heldout/H002663.png,data/corrupted/100k_blur_15x15_s5/heldout/H002663.png,1866
170215,2633,H002664,data/splits/100k/images/heldout/H002664.png,data/corrupted/100k_blur_15x15_s5/heldout/H002664.png,2633
170175,2633,H002665,data/splits/100k/images/heldout/H002665.png,data/corrupted/100k_blur_15x15_s5/heldout/H002665.png,2633
170191,2633,H002666,data/splits/100k/images/heldout/H002666.png,data/corrupted/100k_blur_15x15_s5/heldout/H002666.png,2633
170132,2633,H002667,data/splits/100k/images/heldout/H002667.png,data/corrupted/100k_blur_15x15_s5/heldout/H002667.png,2633
219045,3678,H002668,data/splits/100k/images/heldout/H002668.png,data/corrupted/100k_blur_15x15_s5/heldout/H002668.png,3678
218990,3678,H002669,data/splits/100k/images/heldout/H002669.png,data/corrupted/100k_blur_15x15_s5/heldout/H002669.png,3678
218991,3678,H002670,data/splits/100k/images/heldout/H002670.png,data/corrupted/100k_blur_15x15_s5/heldout/H002670.png,3678
218937,3678,H002671,data/splits/100k/images/heldout/H002671.png,data/corrupted/100k_blur_15x15_s5/heldout/H002671.png,3678
20442,166,H002672,data/splits/100k/images/heldout/H002672.png,data/corrupted/100k_blur_15x15_s5/heldout/H002672.png,166
20465,166,H002673,data/splits/100k/images/heldout/H002673.png,data/corrupted/100k_blur_15x15_s5/heldout/H002673.png,166
20530,166,H002674,data/splits/100k/images/heldout/H002674.png,data/corrupted/100k_blur_15x15_s5/heldout/H002674.png,166
20535,166,H002675,data/splits/100k/images/heldout/H002675.png,data/corrupted/100k_blur_15x15_s5/heldout/H002675.png,166
23141,187,H002676,data/splits/100k/images/heldout/H002676.png,data/corrupted/100k_blur_15x15_s5/heldout/H002676.png,187
23071,187,H002677,data/splits/100k/images/heldout/H002677.png,data/corrupted/100k_blur_15x15_s5/heldout/H002677.png,187
23163,187,H002678,data/splits/100k/images/heldout/H002678.png,data/corrupted/100k_blur_15x15_s5/heldout/H002678.png,187
23160,187,H002679,data/splits/100k/images/heldout/H002679.png,data/corrupted/100k_blur_15x15_s5/heldout/H002679.png,187
35825,319,H002680,data/splits/100k/images/heldout/H002680.png,data/corrupted/100k_blur_15x15_s5/heldout/H002680.png,319
35768,319,H002681,data/splits/100k/images/heldout/H002681.png,data/corrupted/100k_blur_15x15_s5/heldout/H002681.png,319
35767,319,H002682,data/splits/100k/images/heldout/H002682.png,data/corrupted/100k_blur_15x15_s5/heldout/H002682.png,319
35850,319,H002683,data/splits/100k/images/heldout/H002683.png,data/corrupted/100k_blur_15x15_s5/heldout/H002683.png,319
42927,413,H002684,data/splits/100k/images/heldout/H002684.png,data/corrupted/100k_blur_15x15_s5/heldout/H002684.png,413
43000,413,H002685,data/splits/100k/images/heldout/H002685.png,data/corrupted/100k_blur_15x15_s5/heldout/H002685.png,413
42981,413,H002686,data/splits/100k/images/heldout/H002686.png,data/corrupted/100k_blur_15x15_s5/heldout/H002686.png,413
43007,413,H002687,data/splits/100k/images/heldout/H002687.png,data/corrupted/100k_blur_15x15_s5/heldout/H002687.png,413
55385,590,H002688,data/splits/100k/images/heldout/H002688.png,data/corrupted/100k_blur_15x15_s5/heldout/H002688.png,590
55301,590,H002689,data/splits/100k/images/heldout/H002689.png,data/corrupted/100k_blur_15x15_s5/heldout/H002689.png,590
55341,590,H002690,data/splits/100k/images/heldout/H002690.png,data/corrupted/100k_blur_15x15_s5/heldout/H002690.png,590
55318,590,H002691,data/splits/100k/images/heldout/H002691.png,data/corrupted/100k_blur_15x15_s5/heldout/H002691.png,590
76020,915,H002692,data/splits/100k/images/heldout/H002692.png,data/corrupted/100k_blur_15x15_s5/heldout/H002692.png,915
76118,915,H002693,data/splits/100k/images/heldout/H002693.png,data/corrupted/100k_blur_15x15_s5/heldout/H002693.png,915
76061,915,H002694,data/splits/100k/images/heldout/H002694.png,data/corrupted/100k_blur_15x15_s5/heldout/H002694.png,915
76024,915,H002695,data/splits/100k/images/heldout/H002695.png,data/corrupted/100k_blur_15x15_s5/heldout/H002695.png,915
247819,4285,H002696,data/splits/100k/images/heldout/H002696.png,data/corrupted/100k_blur_15x15_s5/heldout/H002696.png,4285
247734,4285,H002697,data/splits/100k/images/heldout/H002697.png,data/corrupted/100k_blur_15x15_s5/heldout/H002697.png,4285
247747,4285,H002698,data/splits/100k/images/heldout/H002698.png,data/corrupted/100k_blur_15x15_s5/heldout/H002698.png,4285
247753,4285,H002699,data/splits/100k/images/heldout/H002699.png,data/corrupted/100k_blur_15x15_s5/heldout/H002699.png,4285
57323,616,H002700,data/splits/100k/images/heldout/H002700.png,data/corrupted/100k_blur_15x15_s5/heldout/H002700.png,616
57339,616,H002701,data/splits/100k/images/heldout/H002701.png,data/corrupted/100k_blur_15x15_s5/heldout/H002701.png,616
57369,616,H002702,data/splits/100k/images/heldout/H002702.png,data/corrupted/100k_blur_15x15_s5/heldout/H002702.png,616
57434,616,H002703,data/splits/100k/images/heldout/H002703.png,data/corrupted/100k_blur_15x15_s5/heldout/H002703.png,616
58478,637,H002704,data/splits/100k/images/heldout/H002704.png,data/corrupted/100k_blur_15x15_s5/heldout/H002704.png,637
58588,637,H002705,data/splits/100k/images/heldout/H002705.png,data/corrupted/100k_blur_15x15_s5/heldout/H002705.png,637
58558,637,H002706,data/splits/100k/images/heldout/H002706.png,data/corrupted/100k_blur_15x15_s5/heldout/H002706.png,637
58525,637,H002707,data/splits/100k/images/heldout/H002707.png,data/corrupted/100k_blur_15x15_s5/heldout/H002707.png,637
91208,1115,H002708,data/splits/100k/images/heldout/H002708.png,data/corrupted/100k_blur_15x15_s5/heldout/H002708.png,1115
91182,1115,H002709,data/splits/100k/images/heldout/H002709.png,data/corrupted/100k_blur_15x15_s5/heldout/H002709.png,1115
91172,1115,H002710,data/splits/100k/images/heldout/H002710.png,data/corrupted/100k_blur_15x15_s5/heldout/H002710.png,1115
91253,1115,H002711,data/splits/100k/images/heldout/H002711.png,data/corrupted/100k_blur_15x15_s5/heldout/H002711.png,1115
130780,1818,H002712,data/splits/100k/images/heldout/H002712.png,data/corrupted/100k_blur_15x15_s5/heldout/H002712.png,1818
130831,1818,H002713,data/splits/100k/images/heldout/H002713.png,data/corrupted/100k_blur_15x15_s5/heldout/H002713.png,1818
130845,1818,H002714,data/splits/100k/images/heldout/H002714.png,data/corrupted/100k_blur_15x15_s5/heldout/H002714.png,1818
130759,1818,H002715,data/splits/100k/images/heldout/H002715.png,data/corrupted/100k_blur_15x15_s5/heldout/H002715.png,1818
152263,2271,H002716,data/splits/100k/images/heldout/H002716.png,data/corrupted/100k_blur_15x15_s5/heldout/H002716.png,2271
152295,2271,H002717,data/splits/100k/images/heldout/H002717.png,data/corrupted/100k_blur_15x15_s5/heldout/H002717.png,2271
152237,2271,H002718,data/splits/100k/images/heldout/H002718.png,data/corrupted/100k_blur_15x15_s5/heldout/H002718.png,2271
152316,2271,H002719,data/splits/100k/images/heldout/H002719.png,data/corrupted/100k_blur_15x15_s5/heldout/H002719.png,2271
212514,3518,H002720,data/splits/100k/images/heldout/H002720.png,data/corrupted/100k_blur_15x15_s5/heldout/H002720.png,3518
212558,3518,H002721,data/splits/100k/images/heldout/H002721.png,data/corrupted/100k_blur_15x15_s5/heldout/H002721.png,3518
212465,3518,H002722,data/splits/100k/images/heldout/H002722.png,data/corrupted/100k_blur_15x15_s5/heldout/H002722.png,3518
212511,3518,H002723,data/splits/100k/images/heldout/H002723.png,data/corrupted/100k_blur_15x15_s5/heldout/H002723.png,3518
341794,6334,H002724,data/splits/100k/images/heldout/H002724.png,data/corrupted/100k_blur_15x15_s5/heldout/H002724.png,6334
