image_id,source_record_id,true_identity,image_path,low_quality_path,assigned_identity,quality_condition,noise_level,is_noisy
T026145,420030,8380,data/corrupted/100k_blur_15x15_s5/train/T026145.png,data/corrupted/100k_blur_15x15_s5/train/T026145.png,9701,LOW,10%,1
T026158,83604,1012,data/corrupted/100k_blur_15x15_s5/train/T026158.png,data/corrupted/100k_blur_15x15_s5/train/T026158.png,5385,LOW,10%,1
T026169,83520,1012,data/corrupted/100k_blur_15x15_s5/train/T026169.png,data/corrupted/100k_blur_15x15_s5/train/T026169.png,152,LOW,10%,1
T026177,83513,1012,data/corrupted/100k_blur_15x15_s5/train/T026177.png,data/corrupted/100k_blur_15x15_s5/train/T026177.png,3274,LOW,10%,1
T026187,83595,1012,data/corrupted/100k_blur_15x15_s5/train/T026187.png,data/corrupted/100k_blur_15x15_s5/train/T026187.png,128,LOW,10%,1
T026207,176073,2731,data/corrupted/100k_blur_15x15_s5/train/T026207.png,data/corrupted/100k_blur_15x15_s5/train/T026207.png,532,LOW,10%,1
T026218,176143,2731,data/corrupted/100k_blur_15x15_s5/train/T026218.png,data/corrupted/100k_blur_15x15_s5/train/T026218.png,9175,LOW,10%,1
T026221,176032,2731,data/corrupted/100k_blur_15x15_s5/train/T026221.png,data/corrupted/100k_blur_15x15_s5/train/T026221.png,261,LOW,10%,1
T026255,189537,3016,data/corrupted/100k_blur_15x15_s5/train/T026255.png,data/corrupted/100k_blur_15x15_s5/train/T026255.png,2964,LOW,10%,1
T026257,189434,3016,data/corrupted/100k_blur_15x15_s5/train/T026257.png,data/corrupted/100k_blur_15x15_s5/train/T026257.png,2042,LOW,10%,1
T026260,189452,3016,data/corrupted/100k_blur_15x15_s5/train/T026260.png,data/corrupted/100k_blur_15x15_s5/train/T026260.png,496,LOW,10%,1
T026267,189443,3016,data/corrupted/100k_blur_15x15_s5/train/T026267.png,data/corrupted/100k_blur_15x15_s5/train/T026267.png,8700,LOW,10%,1
T026275,189490,3016,data/corrupted/100k_blur_15x15_s5/train/T026275.png,data/corrupted/100k_blur_15x15_s5/train/T026275.png,3879,LOW,10%,1
T026282,189547,3016,data/corrupted/100k_blur_15x15_s5/train/T026282.png,data/corrupted/100k_blur_15x15_s5/train/T026282.png,7630,LOW,10%,1
T026283,189456,3016,data/corrupted/100k_blur_15x15_s5/train/T026283.png,data/corrupted/100k_blur_15x15_s5/train/T026283.png,5514,LOW,10%,1
T026298,189528,3016,data/corrupted/100k_blur_15x15_s5/train/T026298.png,data/corrupted/100k_blur_15x15_s5/train/T026298.png,541,LOW,10%,1
T026308,218713,3674,data/corrupted/100k_blur_15x15_s5/train/T026308.png,data/corrupted/100k_blur_15x15_s5/train/T026308.png,3118,LOW,10%,1
T026327,218786,3674,data/corrupted/100k_blur_15x15_s5/train/T026327.png,data/corrupted/100k_blur_15x15_s5/train/T026327.png,6891,LOW,10%,1
T026366,43583,430,data/corrupted/100k_blur_15x15_s5/train/T026366.png,data/corrupted/100k_blur_15x15_s5/train/T026366.png,4949,LOW,10%,1
T026367,43625,430,data/corrupted/100k_blur_15x15_s5/train/T026367.png,data/corrupted/100k_blur_15x15_s5/train/T026367.png,3725,LOW,10%,1
T026383,43659,430,data/corrupted/100k_blur_15x15_s5/train/T026383.png,data/corrupted/100k_blur_15x15_s5/train/T026383.png,9164,LOW,10%,1
T026390,43540,430,data/corrupted/100k_blur_15x15_s5/train/T026390.png,data/corrupted/100k_blur_15x15_s5/train/T026390.png,8019,LOW,10%,1
T026391,43663,430,data/corrupted/100k_blur_15x15_s5/train/T026391.png,data/corrupted/100k_blur_15x15_s5/train/T026391.png,5963,LOW,10%,1
T026399,43572,430,data/corrupted/100k_blur_15x15_s5/train/T026399.png,data/corrupted/100k_blur_15x15_s5/train/T026399.png,4384,LOW,10%,1
T026407,62589,690,data/corrupted/100k_blur_15x15_s5/train/T026407.png,data/corrupted/100k_blur_15x15_s5/train/T026407.png,8828,LOW,10%,1
T026414,62466,690,data/corrupted/100k_blur_15x15_s5/train/T026414.png,data/corrupted/100k_blur_15x15_s5/train/T026414.png,12,LOW,10%,1
T026418,62511,690,data/corrupted/100k_blur_15x15_s5/train/T026418.png,data/corrupted/100k_blur_15x15_s5/train/T026418.png,5991,LOW,10%,1
T026422,62485,690,data/corrupted/100k_blur_15x15_s5/train/T026422.png,data/corrupted/100k_blur_15x15_s5/train/T026422.png,6970,LOW,10%,1
T026429,62489,690,data/corrupted/100k_blur_15x15_s5/train/T026429.png,data/corrupted/100k_blur_15x15_s5/train/T026429.png,386,LOW,10%,1
T026433,62574,690,data/corrupted/100k_blur_15x15_s5/train/T026433.png,data/corrupted/100k_blur_15x15_s5/train/T026433.png,58,LOW,10%,1
T026445,62476,690,data/corrupted/100k_blur_15x15_s5/train/T026445.png,data/corrupted/100k_blur_15x15_s5/train/T026445.png,4497,LOW,10%,1
T026466,74358,886,data/corrupted/100k_blur_15x15_s5/train/T026466.png,data/corrupted/100k_blur_15x15_s5/train/T026466.png,9235,LOW,10%,1
T026477,74383,886,data/corrupted/100k_blur_15x15_s5/train/T026477.png,data/corrupted/100k_blur_15x15_s5/train/T026477.png,978,LOW,10%,1
T026499,74395,886,data/corrupted/100k_blur_15x15_s5/train/T026499.png,data/corrupted/100k_blur_15x15_s5/train/T026499.png,5987,LOW,10%,1
T026507,95428,1164,data/corrupted/100k_blur_15x15_s5/train/T026507.png,data/corrupted/100k_blur_15x15_s5/train/T026507.png,1959,LOW,10%,1
T026516,95437,1164,data/corrupted/100k_blur_15x15_s5/train/T026516.png,data/corrupted/100k_blur_15x15_s5/train/T026516.png,41,LOW,10%,1
T026519,95426,1164,data/corrupted/100k_blur_15x15_s5/train/T026519.png,data/corrupted/100k_blur_15x15_s5/train/T026519.png,2390,LOW,10%,1
T026526,95439,1164,data/corrupted/100k_blur_15x15_s5/train/T026526.png,data/corrupted/100k_blur_15x15_s5/train/T026526.png,637,LOW,10%,1
T026529,95500,1164,data/corrupted/100k_blur_15x15_s5/train/T026529.png,data/corrupted/100k_blur_15x15_s5/train/T026529.png,959,LOW,10%,1
T026534,95492,1164,data/corrupted/100k_blur_15x15_s5/train/T026534.png,data/corrupted/100k_blur_15x15_s5/train/T026534.png,49,LOW,10%,1
T026551,134728,1909,data/corrupted/100k_blur_15x15_s5/train/T026551.png,data/corrupted/100k_blur_15x15_s5/train/T026551.png,278,LOW,10%,1
T026567,134827,1909,data/corrupted/100k_blur_15x15_s5/train/T026567.png,data/corrupted/100k_blur_15x15_s5/train/T026567.png,6996,LOW,10%,1
T026568,134691,1909,data/corrupted/100k_blur_15x15_s5/train/T026568.png,data/corrupted/100k_blur_15x15_s5/train/T026568.png,5967,LOW,10%,1
T026573,134696,1909,data/corrupted/100k_blur_15x15_s5/train/T026573.png,data/corrupted/100k_blur_15x15_s5/train/T026573.png,5050,LOW,10%,1
T026577,134790,1909,data/corrupted/100k_blur_15x15_s5/train/T026577.png,data/corrupted/100k_blur_15x15_s5/train/T026577.png,37,LOW,10%,1
T026587,134794,1909,data/corrupted/100k_blur_15x15_s5/train/T026587.png,data/corrupted/100k_blur_15x15_s5/train/T026587.png,2618,LOW,10%,1
T026592,134759,1909,data/corrupted/100k_blur_15x15_s5/train/T026592.png,data/corrupted/100k_blur_15x15_s5/train/T026592.png,6887,LOW,10%,1
T026594,134810,1909,data/corrupted/100k_blur_15x15_s5/train/T026594.png,data/corrupted/100k_blur_15x15_s5/train/T026594.png,4303,LOW,10%,1
T026613,163349,2485,data/corrupted/100k_blur_15x15_s5/train/T026613.png,data/corrupted/100k_blur_15x15_s5/train/T026613.png,3069,LOW,10%,1
T026625,163274,2485,data/corrupted/100k_blur_15x15_s5/train/T026625.png,data/corrupted/100k_blur_15x15_s5/train/T026625.png,1054,LOW,10%,1
T026628,163360,2485,data/corrupted/100k_blur_15x15_s5/train/T026628.png,data/corrupted/100k_blur_15x15_s5/train/T026628.png,4164,LOW,10%,1
T026632,163357,2485,data/corrupted/100k_blur_15x15_s5/train/T026632.png,data/corrupted/100k_blur_15x15_s5/train/T026632.png,5830,LOW,10%,1
T026655,190393,3025,data/corrupted/100k_blur_15x15_s5/train/T026655.png,data/corrupted/100k_blur_15x15_s5/train/T026655.png,852,LOW,10%,1
T026674,190441,3025,data/corrupted/100k_blur_15x15_s5/train/T026674.png,data/corrupted/100k_blur_15x15_s5/train/T026674.png,5803,LOW,10%,1
T026678,190447,3025,data/corrupted/100k_blur_15x15_s5/train/T026678.png,data/corrupted/100k_blur_15x15_s5/train/T026678.png,6509,LOW,10%,1
T026683,190362,3025,data/corrupted/100k_blur_15x15_s5/train/T026683.png,data/corrupted/100k_blur_15x15_s5/train/T026683.png,3759,LOW,10%,1
T026684,190434,3025,data/corrupted/100k_blur_15x15_s5/train/T026684.png,data/corrupted/100k_blur_15x15_s5/train/T026684.png,2059,LOW,10%,1
T026687,190421,3025,data/corrupted/100k_blur_15x15_s5/train/T026687.png,data/corrupted/100k_blur_15x15_s5/train/T026687.png,5381,LOW,10%,1
T026692,190459,3025,data/corrupted/100k_blur_15x15_s5/train/T026692.png,data/corrupted/100k_blur_15x15_s5/train/T026692.png,1758,LOW,10%,1
T026702,206588,3400,data/corrupted/100k_blur_15x15_s5/train/T026702.png,data/corrupted/100k_blur_15x15_s5/train/T026702.png,4531,LOW,10%,1
T026732,206656,3400,data/corrupted/100k_blur_15x15_s5/train/T026732.png,data/corrupted/100k_blur_15x15_s5/train/T026732.png,7672,LOW,10%,1
T026740,206621,3400,data/corrupted/100k_blur_15x15_s5/train/T026740.png,data/corrupted/100k_blur_15x15_s5/train/T026740.png,1193,LOW,10%,1
T026742,206630,3400,data/corrupted/100k_blur_15x15_s5/train/T026742.png,data/corrupted/100k_blur_15x15_s5/train/T026742.png,4597,LOW,10%,1
T026750,213022,3524,data/corrupted/100k_blur_15x15_s5/train/T026750.png,data/corrupted/100k_blur_15x15_s5/train/T026750.png,2666,LOW,10%,1
T026751,212989,3524,data/corrupted/100k_blur_15x15_s5/train/T026751.png,data/corrupted/100k_blur_15x15_s5/train/T026751.png,2965,LOW,10%,1
T026753,212966,3524,data/corrupted/100k_blur_15x15_s5/train/T026753.png,data/corrupted/100k_blur_15x15_s5/train/T026753.png,6406,LOW,10%,1
T026762,212980,3524,data/corrupted/100k_blur_15x15_s5/train/T026762.png,data/corrupted/100k_blur_15x15_s5/train/T026762.png,3090,LOW,10%,1
T026768,212933,3524,data/corrupted/100k_blur_15x15_s5/train/T026768.png,data/corrupted/100k_blur_15x15_s5/train/T026768.png,4322,LOW,10%,1
T026780,212968,3524,data/corrupted/100k_blur_15x15_s5/train/T026780.png,data/corrupted/100k_blur_15x15_s5/train/T026780.png,7803,LOW,10%,1
T026805,284242,5078,data/corrupted/100k_blur_15x15_s5/train/T026805.png,data/corrupted/100k_blur_15x15_s5/train/T026805.png,6552,LOW,10%,1
T026806,284288,5078,data/corrupted/100k_blur_15x15_s5/train/T026806.png,data/corrupted/100k_blur_15x15_s5/train/T026806.png,6904,LOW,10%,1
T026813,284185,5078,data/corrupted/100k_blur_15x15_s5/train/T026813.png,data/corrupted/100k_blur_15x15_s5/train/T026813.png,4164,LOW,10%,1
T026820,284314,5078,data/corrupted/100k_blur_15x15_s5/train/T026820.png,data/corrupted/100k_blur_15x15_s5/train/T026820.png,5889,LOW,10%,1
T026825,284315,5078,data/corrupted/100k_blur_15x15_s5/train/T026825.png,data/corrupted/100k_blur_15x15_s5/train/T026825.png,3270,LOW,10%,1
T026834,284321,5078,data/corrupted/100k_blur_15x15_s5/train/T026834.png,data/corrupted/100k_blur_15x15_s5/train/T026834.png,5736,LOW,10%,1
T026837,284273,5078,data/corrupted/100k_blur_15x15_s5/train/T026837.png,data/corrupted/100k_blur_15x15_s5/train/T026837.png,4743,LOW,10%,1
T026890,302003,5470,data/corrupted/100k_blur_15x15_s5/train/T026890.png,data/corrupted/100k_blur_15x15_s5/train/T026890.png,10177,LOW,10%,1
T026893,302039,5470,data/corrupted/100k_blur_15x15_s5/train/T026893.png,data/corrupted/100k_blur_15x15_s5/train/T026893.png,5851,LOW,10%,1
T026904,389849,7525,data/corrupted/100k_blur_15x15_s5/train/T026904.png,data/corrupted/100k_blur_15x15_s5/train/T026904.png,125,LOW,10%,1
T026927,389882,7525,data/corrupted/100k_blur_15x15_s5/train/T026927.png,data/corrupted/100k_blur_15x15_s5/train/T026927.png,166,LOW,10%,1
T026933,389870,7525,data/corrupted/100k_blur_15x15_s5/train/T026933.png,data/corrupted/100k_blur_15x15_s5/train/T026933.png,944,LOW,10%,1
T026944,389819,7525,data/corrupted/100k_blur_15x15_s5/train/T026944.png,data/corrupted/100k_blur_15x15_s5/train/T026944.png,1336,LOW,10%,1
T026953,396353,7714,data/corrupted/100k_blur_15x15_s5/train/T026953.png,data/corrupted/100k_blur_15x15_s5/train/T026953.png,1318,LOW,10%,1
T026967,396408,7714,data/corrupted/100k_blur_15x15_s5/train/T026967.png,data/corrupted/100k_blur_15x15_s5/train/T026967.png,9124,LOW,10%,1
T026981,396309,7714,data/corrupted/100k_blur_15x15_s5/train/T026981.png,data/corrupted/100k_blur_15x15_s5/train/T026981.png,6353,LOW,10%,1
T026990,396310,7714,data/corrupted/100k_blur_15x15_s5/train/T026990.png,data/corrupted/100k_blur_15x15_s5/train/T026990.png,7076,LOW,10%,1
T027032,17804,137,data/corrupted/100k_blur_15x15_s5/train/T027032.png,data/corrupted/100k_blur_15x15_s5/train/T027032.png,763,LOW,10%,1
T027061,44366,444,data/corrupted/100k_blur_15x15_s5/train/T027061.png,data/corrupted/100k_blur_15x15_s5/train/T027061.png,2818,LOW,10%,1
T027064,44438,444,data/corrupted/100k_blur_15x15_s5/train/T027064.png,data/corrupted/100k_blur_15x15_s5/train/T027064.png,4265,LOW,10%,1
T027093,44431,444,data/corrupted/100k_blur_15x15_s5/train/T027093.png,data/corrupted/100k_blur_15x15_s5/train/T027093.png,4939,LOW,10%,1
T027095,44428,444,data/corrupted/100k_blur_15x15_s5/train/T027095.png,data/corrupted/100k_blur_15x15_s5/train/T027095.png,5510,LOW,10%,1
T027100,71179,854,data/corrupted/100k_blur_15x15_s5/train/T027100.png,data/corrupted/100k_blur_15x15_s5/train/T027100.png,6265,LOW,10%,1
T027101,71205,854,data/corrupted/100k_blur_15x15_s5/train/T027101.png,data/corrupted/100k_blur_15x15_s5/train/T027101.png,8234,LOW,10%,1
T027104,71256,854,data/corrupted/100k_blur_15x15_s5/train/T027104.png,data/corrupted/100k_blur_15x15_s5/train/T027104.png,1212,LOW,10%,1
T027105,71180,854,data/corrupted/100k_blur_15x15_s5/train/T027105.png,data/corrupted/100k_blur_15x15_s5/train/T027105.png,1215,LOW,10%,1
T027107,71251,854,data/corrupted/100k_blur_15x15_s5/train/T027107.png,data/corrupted/100k_blur_15x15_s5/train/T027107.png,591,LOW,10%,1
T027126,71260,854,data/corrupted/100k_blur_15x15_s5/train/T027126.png,data/corrupted/100k_blur_15x15_s5/train/T027126.png,6134,LOW,10%,1
T027139,71214,854,data/corrupted/100k_blur_15x15_s5/train/T027139.png,data/corrupted/100k_blur_15x15_s5/train/T027139.png,5162,LOW,10%,1
T027142,71274,854,data/corrupted/100k_blur_15x15_s5/train/T027142.png,data/corrupted/100k_blur_15x15_s5/train/T027142.png,5319,LOW,10%,1
T027145,71228,854,data/corrupted/100k_blur_15x15_s5/train/T027145.png,data/corrupted/100k_blur_15x15_s5/train/T027145.png,6181,LOW,10%,1
T027164,82021,995,data/corrupted/100k_blur_15x15_s5/train/T027164.png,data/corrupted/100k_blur_15x15_s5/train/T027164.png,1545,LOW,10%,1
T027171,81911,995,data/corrupted/100k_blur_15x15_s5/train/T027171.png,data/corrupted/100k_blur_15x15_s5/train/T027171.png,5023,LOW,10%,1
T027174,82006,995,data/corrupted/100k_blur_15x15_s5/train/T027174.png,data/corrupted/100k_blur_15x15_s5/train/T027174.png,4771,LOW,10%,1
T027176,81983,995,data/corrupted/100k_blur_15x15_s5/train/T027176.png,data/corrupted/100k_blur_15x15_s5/train/T027176.png,1326,LOW,10%,1
T027181,82025,995,data/corrupted/100k_blur_15x15_s5/train/T027181.png,data/corrupted/100k_blur_15x15_s5/train/T027181.png,152,LOW,10%,1
T027189,82003,995,data/corrupted/100k_blur_15x15_s5/train/T027189.png,data/corrupted/100k_blur_15x15_s5/train/T027189.png,25,LOW,10%,1
T027196,82018,995,data/corrupted/100k_blur_15x15_s5/train/T027196.png,data/corrupted/100k_blur_15x15_s5/train/T027196.png,1056,LOW,10%,1
T027206,210511,3470,data/corrupted/100k_blur_15x15_s5/train/T027206.png,data/corrupted/100k_blur_15x15_s5/train/T027206.png,4150,LOW,10%,1
T027218,210459,3470,data/corrupted/100k_blur_15x15_s5/train/T027218.png,data/corrupted/100k_blur_15x15_s5/train/T027218.png,6349,LOW,10%,1
T027220,210407,3470,data/corrupted/100k_blur_15x15_s5/train/T027220.png,data/corrupted/100k_blur_15x15_s5/train/T027220.png,2075,LOW,10%,1
T027233,210501,3470,data/corrupted/100k_blur_15x15_s5/train/T027233.png,data/corrupted/100k_blur_15x15_s5/train/T027233.png,237,LOW,10%,1
T027243,210512,3470,data/corrupted/100k_blur_15x15_s5/train/T027243.png,data/corrupted/100k_blur_15x15_s5/train/T027243.png,5312,LOW,10%,1
T027258,272150,4816,data/corrupted/100k_blur_15x15_s5/train/T027258.png,data/corrupted/100k_blur_15x15_s5/train/T027258.png,5488,LOW,10%,1
T027260,272199,4816,data/corrupted/100k_blur_15x15_s5/train/T027260.png,data/corrupted/100k_blur_15x15_s5/train/T027260.png,4384,LOW,10%,1
T027268,272128,4816,data/corrupted/100k_blur_15x15_s5/train/T027268.png,data/corrupted/100k_blur_15x15_s5/train/T027268.png,9258,LOW,10%,1
T027275,272151,4816,data/corrupted/100k_blur_15x15_s5/train/T027275.png,data/corrupted/100k_blur_15x15_s5/train/T027275.png,2059,LOW,10%,1
T027289,272229,4816,data/corrupted/100k_blur_15x15_s5/train/T027289.png,data/corrupted/100k_blur_15x15_s5/train/T027289.png,3813,LOW,10%,1
T027290,272209,4816,data/corrupted/100k_blur_15x15_s5/train/T027290.png,data/corrupted/100k_blur_15x15_s5/train/T027290.png,2731,LOW,10%,1
T027291,272220,4816,data/corrupted/100k_blur_15x15_s5/train/T027291.png,data/corrupted/100k_blur_15x15_s5/train/T027291.png,485,LOW,10%,1
T027297,272193,4816,data/corrupted/100k_blur_15x15_s5/train/T027297.png,data/corrupted/100k_blur_15x15_s5/train/T027297.png,147,LOW,10%,1
T027325,371999,7042,data/corrupted/100k_blur_15x15_s5/train/T027325.png,data/corrupted/100k_blur_15x15_s5/train/T027325.png,3098,LOW,10%,1
T027345,371934,7042,data/corrupted/100k_blur_15x15_s5/train/T027345.png,data/corrupted/100k_blur_15x15_s5/train/T027345.png,2902,LOW,10%,1
T027347,371915,7042,data/corrupted/100k_blur_15x15_s5/train/T027347.png,data/corrupted/100k_blur_15x15_s5/train/T027347.png,3439,LOW,10%,1
T027359,1648,12,data/corrupted/100k_blur_15x15_s5/train/T027359.png,data/corrupted/100k_blur_15x15_s5/train/T027359.png,9063,LOW,10%,1
T027373,1537,12,data/corrupted/100k_blur_15x15_s5/train/T027373.png,data/corrupted/100k_blur_15x15_s5/train/T027373.png,5846,LOW,10%,1
T027393,1642,12,data/corrupted/100k_blur_15x15_s5/train/T027393.png,data/corrupted/100k_blur_15x15_s5/train/T027393.png,2559,LOW,10%,1
T027394,1620,12,data/corrupted/100k_blur_15x15_s5/train/T027394.png,data/corrupted/100k_blur_15x15_s5/train/T027394.png,8617,LOW,10%,1
T027406,35614,315,data/corrupted/100k_blur_15x15_s5/train/T027406.png,data/corrupted/100k_blur_15x15_s5/train/T027406.png,854,LOW,10%,1
T027414,35493,315,data/corrupted/100k_blur_15x15_s5/train/T027414.png,data/corrupted/100k_blur_15x15_s5/train/T027414.png,6871,LOW,10%,1
T027428,35548,315,data/corrupted/100k_blur_15x15_s5/train/T027428.png,data/corrupted/100k_blur_15x15_s5/train/T027428.png,578,LOW,10%,1
T027436,35594,315,data/corrupted/100k_blur_15x15_s5/train/T027436.png,data/corrupted/100k_blur_15x15_s5/train/T027436.png,917,LOW,10%,1
T027458,229826,3922,data/corrupted/100k_blur_15x15_s5/train/T027458.png,data/corrupted/100k_blur_15x15_s5/train/T027458.png,31,LOW,10%,1
T027466,229852,3922,data/corrupted/100k_blur_15x15_s5/train/T027466.png,data/corrupted/100k_blur_15x15_s5/train/T027466.png,2875,LOW,10%,1
T027474,229806,3922,data/corrupted/100k_blur_15x15_s5/train/T027474.png,data/corrupted/100k_blur_15x15_s5/train/T027474.png,1036,LOW,10%,1
T027489,229774,3922,data/corrupted/100k_blur_15x15_s5/train/T027489.png,data/corrupted/100k_blur_15x15_s5/train/T027489.png,1542,LOW,10%,1
T027491,229801,3922,data/corrupted/100k_blur_15x15_s5/train/T027491.png,data/corrupted/100k_blur_15x15_s5/train/T027491.png,4376,LOW,10%,1
T027506,303428,5503,data/corrupted/100k_blur_15x15_s5/train/T027506.png,data/corrupted/100k_blur_15x15_s5/train/T027506.png,2455,LOW,10%,1
T027520,303435,5503,data/corrupted/100k_blur_15x15_s5/train/T027520.png,data/corrupted/100k_blur_15x15_s5/train/T027520.png,4306,LOW,10%,1
T027521,303305,5503,data/corrupted/100k_blur_15x15_s5/train/T027521.png,data/corrupted/100k_blur_15x15_s5/train/T027521.png,56,LOW,10%,1
T027525,303403,5503,data/corrupted/100k_blur_15x15_s5/train/T027525.png,data/corrupted/100k_blur_15x15_s5/train/T027525.png,8388,LOW,10%,1
T027527,303366,5503,data/corrupted/100k_blur_15x15_s5/train/T027527.png,data/corrupted/100k_blur_15x15_s5/train/T027527.png,37,LOW,10%,1
T027528,303353,5503,data/corrupted/100k_blur_15x15_s5/train/T027528.png,data/corrupted/100k_blur_15x15_s5/train/T027528.png,8022,LOW,10%,1
T027533,303425,5503,data/corrupted/100k_blur_15x15_s5/train/T027533.png,data/corrupted/100k_blur_15x15_s5/train/T027533.png,8732,LOW,10%,1
T027543,303344,5503,data/corrupted/100k_blur_15x15_s5/train/T027543.png,data/corrupted/100k_blur_15x15_s5/train/T027543.png,5678,LOW,10%,1
T027544,303318,5503,data/corrupted/100k_blur_15x15_s5/train/T027544.png,data/corrupted/100k_blur_15x15_s5/train/T027544.png,6745,LOW,10%,1
T027558,311152,5671,data/corrupted/100k_blur_15x15_s5/train/T027558.png,data/corrupted/100k_blur_15x15_s5/train/T027558.png,4497,LOW,10%,1
T027561,311151,5671,data/corrupted/100k_blur_15x15_s5/train/T027561.png,data/corrupted/100k_blur_15x15_s5/train/T027561.png,7299,LOW,10%,1
