image_id,record_index,casia_identity,class_index,image_path,quality_condition,source_image_id,blur_parameter,assigned_class_index,noise_status,noise_seed
6208_low,6209,35,29,data\corrupted\blur_15x15_s5\images\35\6209.png,low,6208,15x15_s5,29,clean,42
6260_low,6261,35,29,data\corrupted\blur_15x15_s5\images\35\6261.png,low,6260,15x15_s5,39,noisy,42
6340_low,6341,35,29,data\corrupted\blur_15x15_s5\images\35\6341.png,low,6340,15x15_s5,29,clean,42
6302_low,6303,35,29,data\corrupted\blur_15x15_s5\images\35\6303.png,low,6302,15x15_s5,29,clean,42
6252_low,6253,35,29,data\corrupted\blur_15x15_s5\images\35\6253.png,low,6252,15x15_s5,29,clean,42
6200_low,6201,35,29,data\corrupted\blur_15x15_s5\images\35\6201.png,low,6200,15x15_s5,29,clean,42
6306_low,6307,35,29,data\corrupted\blur_15x15_s5\images\35\6307.png,low,6306,15x15_s5,29,clean,42
6214_low,6215,35,29,data\corrupted\blur_15x15_s5\images\35\6215.png,low,6214,15x15_s5,29,clean,42
6320_low,6321,35,29,data\corrupted\blur_15x15_s5\images\35\6321.png,low,6320,15x15_s5,29,clean,42
6203_low,6204,35,29,data\corrupted\blur_15x15_s5\images\35\6204.png,low,6203,15x15_s5,48,noisy,42
6259_low,6260,35,29,data\corrupted\blur_15x15_s5\images\35\6260.png,low,6259,15x15_s5,29,clean,42
6299_low,6300,35,29,data\corrupted\blur_15x15_s5\images\35\6300.png,low,6299,15x15_s5,52,noisy,42
6310_low,6311,35,29,data\corrupted\blur_15x15_s5\images\35\6311.png,low,6310,15x15_s5,29,clean,42
6331_low,6332,35,29,data\corrupted\blur_15x15_s5\images\35\6332.png,low,6331,15x15_s5,29,clean,42
6253_low,6254,35,29,data\corrupted\blur_15x15_s5\images\35\6254.png,low,6253,15x15_s5,29,clean,42
6385_low,6386,36,30,data\corrupted\blur_15x15_s5\images\36\6386.png,low,6385,15x15_s5,30,clean,42
6379_low,6380,36,30,data\corrupted\blur_15x15_s5\images\36\6380.png,low,6379,15x15_s5,30,clean,42
6485_low,6486,36,30,data\corrupted\blur_15x15_s5\images\36\6486.png,low,6485,15x15_s5,30,clean,42
6448_low,6449,36,30,data\corrupted\blur_15x15_s5\images\36\6449.png,low,6448,15x15_s5,66,noisy,42
6436_low,6437,36,30,data\corrupted\blur_15x15_s5\images\36\6437.png,low,6436,15x15_s5,30,clean,42
6415_low,6416,36,30,data\corrupted\blur_15x15_s5\images\36\6416.png,low,6415,15x15_s5,30,clean,42
6502_low,6503,36,30,data\corrupted\blur_15x15_s5\images\36\6503.png,low,6502,15x15_s5,34,noisy,42
6531_low,6532,36,30,data\corrupted\blur_15x15_s5\images\36\6532.png,low,6531,15x15_s5,5,noisy,42
6571_low,6572,36,30,data\corrupted\blur_15x15_s5\images\36\6572.png,low,6571,15x15_s5,30,clean,42
6551_low,6552,36,30,data\corrupted\blur_15x15_s5\images\36\6552.png,low,6551,15x15_s5,30,clean,42
6439_low,6440,36,30,data\corrupted\blur_15x15_s5\images\36\6440.png,low,6439,15x15_s5,30,clean,42
6533_low,6534,36,30,data\corrupted\blur_15x15_s5\images\36\6534.png,low,6533,15x15_s5,30,clean,42
6537_low,6538,36,30,data\corrupted\blur_15x15_s5\images\36\6538.png,low,6537,15x15_s5,30,clean,42
6522_low,6523,36,30,data\corrupted\blur_15x15_s5\images\36\6523.png,low,6522,15x15_s5,30,clean,42
6426_low,6427,36,30,data\corrupted\blur_15x15_s5\images\36\6427.png,low,6426,15x15_s5,30,clean,42
6561_low,6562,36,30,data\corrupted\blur_15x15_s5\images\36\6562.png,low,6561,15x15_s5,54,noisy,42
6388_low,6389,36,30,data\corrupted\blur_15x15_s5\images\36\6389.png,low,6388,15x15_s5,30,clean,42
6449_low,6450,36,30,data\corrupted\blur_15x15_s5\images\36\6450.png,low,6449,15x15_s5,30,clean,42
6425_low,6426,36,30,data\corrupted\blur_15x15_s5\images\36\6426.png,low,6425,15x15_s5,30,clean,42
6516_low,6517,36,30,data\corrupted\blur_15x15_s5\images\36\6517.png,low,6516,15x15_s5,30,clean,42
6547_low,6548,36,30,data\corrupted\blur_15x15_s5\images\36\6548.png,low,6547,15x15_s5,30,clean,42
6467_low,6468,36,30,data\corrupted\blur_15x15_s5\images\36\6468.png,low,6467,15x15_s5,30,clean,42
6465_low,6466,36,30,data\corrupted\blur_15x15_s5\images\36\6466.png,low,6465,15x15_s5,30,clean,42
6400_low,6401,36,30,data\corrupted\blur_15x15_s5\images\36\6401.png,low,6400,15x15_s5,30,clean,42
6497_low,6498,36,30,data\corrupted\blur_15x15_s5\images\36\6498.png,low,6497,15x15_s5,11,noisy,42
7120_low,7121,37,31,data\corrupted\blur_15x15_s5\images\37\7121.png,low,7120,15x15_s5,31,clean,42
6655_low,6656,37,31,data\corrupted\blur_15x15_s5\images\37\6656.png,low,6655,15x15_s5,31,clean,42
6714_low,6715,37,31,data\corrupted\blur_15x15_s5\images\37\6715.png,low,6714,15x15_s5,31,clean,42
6653_low,6654,37,31,data\corrupted\blur_15x15_s5\images\37\6654.png,low,6653,15x15_s5,31,clean,42
6845_low,6846,37,31,data\corrupted\blur_15x15_s5\images\37\6846.png,low,6845,15x15_s5,31,clean,42
6803_low,6804,37,31,data\corrupted\blur_15x15_s5\images\37\6804.png,low,6803,15x15_s5,31,clean,42
7003_low,7004,37,31,data\corrupted\blur_15x15_s5\images\37\7004.png,low,7003,15x15_s5,60,noisy,42
6974_low,6975,37,31,data\corrupted\blur_15x15_s5\images\37\6975.png,low,6974,15x15_s5,5,noisy,42
6656_low,6657,37,31,data\corrupted\blur_15x15_s5\images\37\6657.png,low,6656,15x15_s5,31,clean,42
6879_low,6880,37,31,data\corrupted\blur_15x15_s5\images\37\6880.png,low,6879,15x15_s5,31,clean,42
6759_low,6760,37,31,data\corrupted\blur_15x15_s5\images\37\6760.png,low,6759,15x15_s5,81,noisy,42
6584_low,6585,37,31,data\corrupted\blur_15x15_s5\images\37\6585.png,low,6584,15x15_s5,31,clean,42
6657_low,6658,37,31,data\corrupted\blur_15x15_s5\images\37\6658.png,low,6657,15x15_s5,31,clean,42
6796_low,6797,37,31,data\corrupted\blur_15x15_s5\images\37\6797.png,low,6796,15x15_s5,54,noisy,42
6839_low,6840,37,31,data\corrupted\blur_15x15_s5\images\37\6840.png,low,6839,15x15_s5,31,clean,42
6658_low,6659,37,31,data\corrupted\blur_15x15_s5\images\37\6659.png,low,6658,15x15_s5,31,clean,42
7096_low,7097,37,31,data\corrupted\blur_15x15_s5\images\37\7097.png,low,7096,15x15_s5,31,clean,42
6580_low,6581,37,31,data\corrupted\blur_15x15_s5\images\37\6581.png,low,6580,15x15_s5,31,clean,42
6849_low,6850,37,31,data\corrupted\blur_15x15_s5\images\37\6850.png,low,6849,15x15_s5,31,clean,42
6982_low,6983,37,31,data\corrupted\blur_15x15_s5\images\37\6983.png,low,6982,15x15_s5,31,clean,42
7005_low,7006,37,31,data\corrupted\blur_15x15_s5\images\37\7006.png,low,7005,15x15_s5,31,clean,42
6729_low,6730,37,31,data\corrupted\blur_15x15_s5\images\37\6730.png,low,6729,15x15_s5,12,noisy,42
6705_low,6706,37,31,data\corrupted\blur_15x15_s5\images\37\6706.png,low,6705,15x15_s5,31,clean,42
6683_low,6684,37,31,data\corrupted\blur_15x15_s5\images\37\6684.png,low,6683,15x15_s5,31,clean,42
6647_low,6648,37,31,data\corrupted\blur_15x15_s5\images\37\6648.png,low,6647,15x15_s5,31,clean,42
7190_low,7191,38,32,data\corrupted\blur_15x15_s5\images\38\7191.png,low,7190,15x15_s5,32,clean,42
7239_low,7240,38,32,data\corrupted\blur_15x15_s5\images\38\7240.png,low,7239,15x15_s5,32,clean,42
7141_low,7142,38,32,data\corrupted\blur_15x15_s5\images\38\7142.png,low,7141,15x15_s5,32,clean,42
7266_low,7267,38,32,data\corrupted\blur_15x15_s5\images\38\7267.png,low,7266,15x15_s5,32,clean,42
7281_low,7282,38,32,data\corrupted\blur_15x15_s5\images\38\7282.png,low,7281,15x15_s5,32,clean,42
7251_low,7252,38,32,data\corrupted\blur_15x15_s5\images\38\7252.png,low,7251,15x15_s5,32,clean,42
7265_low,7266,38,32,data\corrupted\blur_15x15_s5\images\38\7266.png,low,7265,15x15_s5,32,clean,42
7155_low,7156,38,32,data\corrupted\blur_15x15_s5\images\38\7156.png,low,7155,15x15_s5,30,noisy,42
7143_low,7144,38,32,data\corrupted\blur_15x15_s5\images\38\7144.png,low,7143,15x15_s5,46,noisy,42
7292_low,7293,38,32,data\corrupted\blur_15x15_s5\images\38\7293.png,low,7292,15x15_s5,26,noisy,42
7283_low,7284,38,32,data\corrupted\blur_15x15_s5\images\38\7284.png,low,7283,15x15_s5,32,clean,42
7140_low,7141,38,32,data\corrupted\blur_15x15_s5\images\38\7141.png,low,7140,15x15_s5,32,clean,42
7180_low,7181,38,32,data\corrupted\blur_15x15_s5\images\38\7181.png,low,7180,15x15_s5,32,clean,42
7181_low,7182,38,32,data\corrupted\blur_15x15_s5\images\38\7182.png,low,7181,15x15_s5,32,clean,42
7240_low,7241,38,32,data\corrupted\blur_15x15_s5\images\38\7241.png,low,7240,15x15_s5,32,clean,42
7170_low,7171,38,32,data\corrupted\blur_15x15_s5\images\38\7171.png,low,7170,15x15_s5,32,clean,42
7249_low,7250,38,32,data\corrupted\blur_15x15_s5\images\38\7250.png,low,7249,15x15_s5,32,clean,42
7134_low,7135,38,32,data\corrupted\blur_15x15_s5\images\38\7135.png,low,7134,15x15_s5,32,clean,42
7272_low,7273,38,32,data\corrupted\blur_15x15_s5\images\38\7273.png,low,7272,15x15_s5,32,clean,42
7210_low,7211,38,32,data\corrupted\blur_15x15_s5\images\38\7211.png,low,7210,15x15_s5,1,noisy,42
7238_low,7239,38,32,data\corrupted\blur_15x15_s5\images\38\7239.png,low,7238,15x15_s5,53,noisy,42
7286_low,7287,38,32,data\corrupted\blur_15x15_s5\images\38\7287.png,low,7286,15x15_s5,32,clean,42
7185_low,7186,38,32,data\corrupted\blur_15x15_s5\images\38\7186.png,low,7185,15x15_s5,32,clean,42
7312_low,7313,38,32,data\corrupted\blur_15x15_s5\images\38\7313.png,low,7312,15x15_s5,32,clean,42
7198_low,7199,38,32,data\corrupted\blur_15x15_s5\images\38\7199.png,low,7198,15x15_s5,32,clean,42
7395_low,7396,39,33,data\corrupted\blur_15x15_s5\images\39\7396.png,low,7395,15x15_s5,33,clean,42
7433_low,7434,39,33,data\corrupted\blur_15x15_s5\images\39\7434.png,low,7433,15x15_s5,33,clean,42
7621_low,7622,39,33,data\corrupted\blur_15x15_s5\images\39\7622.png,low,7621,15x15_s5,50,noisy,42
7431_low,7432,39,33,data\corrupted\blur_15x15_s5\images\39\7432.png,low,7431,15x15_s5,33,clean,42
7600_low,7601,39,33,data\corrupted\blur_15x15_s5\images\39\7601.png,low,7600,15x15_s5,33,clean,42
7365_low,7366,39,33,data\corrupted\blur_15x15_s5\images\39\7366.png,low,7365,15x15_s5,33,clean,42
7552_low,7553,39,33,data\corrupted\blur_15x15_s5\images\39\7553.png,low,7552,15x15_s5,67,noisy,42
7606_low,7607,39,33,data\corrupted\blur_15x15_s5\images\39\7607.png,low,7606,15x15_s5,33,clean,42
7625_low,7626,39,33,data\corrupted\blur_15x15_s5\images\39\7626.png,low,7625,15x15_s5,75,noisy,42
7463_low,7464,39,33,data\corrupted\blur_15x15_s5\images\39\7464.png,low,7463,15x15_s5,33,clean,42
7520_low,7521,39,33,data\corrupted\blur_15x15_s5\images\39\7521.png,low,7520,15x15_s5,33,clean,42
7348_low,7349,39,33,data\corrupted\blur_15x15_s5\images\39\7349.png,low,7348,15x15_s5,33,clean,42
7332_low,7333,39,33,data\corrupted\blur_15x15_s5\images\39\7333.png,low,7332,15x15_s5,33,clean,42
7401_low,7402,39,33,data\corrupted\blur_15x15_s5\images\39\7402.png,low,7401,15x15_s5,33,clean,42
7417_low,7418,39,33,data\corrupted\blur_15x15_s5\images\39\7418.png,low,7417,15x15_s5,33,clean,42
7517_low,7518,39,33,data\corrupted\blur_15x15_s5\images\39\7518.png,low,7517,15x15_s5,33,clean,42
7481_low,7482,39,33,data\corrupted\blur_15x15_s5\images\39\7482.png,low,7481,15x15_s5,33,clean,42
7476_low,7477,39,33,data\corrupted\blur_15x15_s5\images\39\7477.png,low,7476,15x15_s5,33,clean,42
7424_low,7425,39,33,data\corrupted\blur_15x15_s5\images\39\7425.png,low,7424,15x15_s5,33,clean,42
7396_low,7397,39,33,data\corrupted\blur_15x15_s5\images\39\7397.png,low,7396,15x15_s5,33,clean,42
7578_low,7579,39,33,data\corrupted\blur_15x15_s5\images\39\7579.png,low,7578,15x15_s5,40,noisy,42
7455_low,7456,39,33,data\corrupted\blur_15x15_s5\images\39\7456.png,low,7455,15x15_s5,33,clean,42
7398_low,7399,39,33,data\corrupted\blur_15x15_s5\images\39\7399.png,low,7398,15x15_s5,69,noisy,42
7649_low,7650,39,33,data\corrupted\blur_15x15_s5\images\39\7650.png,low,7649,15x15_s5,33,clean,42
7380_low,7381,39,33,data\corrupted\blur_15x15_s5\images\39\7381.png,low,7380,15x15_s5,33,clean,42
7663_low,7664,40,34,data\corrupted\blur_15x15_s5\images\40\7664.png,low,7663,15x15_s5,67,noisy,42
7721_low,7722,40,34,data\corrupted\blur_15x15_s5\images\40\7722.png,low,7721,15x15_s5,48,noisy,42
7677_low,7678,40,34,data\corrupted\blur_15x15_s5\images\40\7678.png,low,7677,15x15_s5,34,clean,42
7659_low,7660,40,34,data\corrupted\blur_15x15_s5\images\40\7660.png,low,7659,15x15_s5,34,clean,42
7687_low,7688,40,34,data\corrupted\blur_15x15_s5\images\40\7688.png,low,7687,15x15_s5,58,noisy,42
7709_low,7710,40,34,data\corrupted\blur_15x15_s5\images\40\7710.png,low,7709,15x15_s5,34,clean,42
7669_low,7670,40,34,data\corrupted\blur_15x15_s5\images\40\7670.png,low,7669,15x15_s5,34,clean,42
7693_low,7694,40,34,data\corrupted\blur_15x15_s5\images\40\7694.png,low,7693,15x15_s5,34,clean,42
7671_low,7672,40,34,data\corrupted\blur_15x15_s5\images\40\7672.png,low,7671,15x15_s5,34,clean,42
7713_low,7714,40,34,data\corrupted\blur_15x15_s5\images\40\7714.png,low,7713,15x15_s5,34,clean,42
7706_low,7707,40,34,data\corrupted\blur_15x15_s5\images\40\7707.png,low,7706,15x15_s5,34,clean,42
7690_low,7691,40,34,data\corrupted\blur_15x15_s5\images\40\7691.png,low,7690,15x15_s5,79,noisy,42
7668_low,7669,40,34,data\corrupted\blur_15x15_s5\images\40\7669.png,low,7668,15x15_s5,34,clean,42
7704_low,7705,40,34,data\corrupted\blur_15x15_s5\images\40\7705.png,low,7704,15x15_s5,34,clean,42
7664_low,7665,40,34,data\corrupted\blur_15x15_s5\images\40\7665.png,low,7664,15x15_s5,34,clean,42
7681_low,7682,40,34,data\corrupted\blur_15x15_s5\images\40\7682.png,low,7681,15x15_s5,34,clean,42
7715_low,7716,40,34,data\corrupted\blur_15x15_s5\images\40\7716.png,low,7715,15x15_s5,34,clean,42
7708_low,7709,40,34,data\corrupted\blur_15x15_s5\images\40\7709.png,low,7708,15x15_s5,13,noisy,42
7692_low,7693,40,34,data\corrupted\blur_15x15_s5\images\40\7693.png,low,7692,15x15_s5,34,clean,42
7698_low,7699,40,34,data\corrupted\blur_15x15_s5\images\40\7699.png,low,7698,15x15_s5,34,clean,42
7718_low,7719,40,34,data\corrupted\blur_15x15_s5\images\40\7719.png,low,7718,15x15_s5,34,clean,42
7675_low,7676,40,34,data\corrupted\blur_15x15_s5\images\40\7676.png,low,7675,15x15_s5,34,clean,42
7694_low,7695,40,34,data\corrupted\blur_15x15_s5\images\40\7695.png,low,7694,15x15_s5,34,clean,42
7703_low,7704,40,34,data\corrupted\blur_15x15_s5\images\40\7704.png,low,7703,15x15_s5,34,clean,42
7728_low,7729,40,34,data\corrupted\blur_15x15_s5\images\40\7729.png,low,7728,15x15_s5,34,clean,42
8306_low,8307,41,35,data\corrupted\blur_15x15_s5\images\41\8307.png,low,8306,15x15_s5,35,clean,42
8008_low,8009,41,35,data\corrupted\blur_15x15_s5\images\41\8009.png,low,8008,15x15_s5,35,clean,42
7835_low,7836,41,35,data\corrupted\blur_15x15_s5\images\41\7836.png,low,7835,15x15_s5,69,noisy,42
7908_low,7909,41,35,data\corrupted\blur_15x15_s5\images\41\7909.png,low,7908,15x15_s5,22,noisy,42
8187_low,8188,41,35,data\corrupted\blur_15x15_s5\images\41\8188.png,low,8187,15x15_s5,35,clean,42
8018_low,8019,41,35,data\corrupted\blur_15x15_s5\images\41\8019.png,low,8018,15x15_s5,35,clean,42
8259_low,8260,41,35,data\corrupted\blur_15x15_s5\images\41\8260.png,low,8259,15x15_s5,35,clean,42
8174_low,8175,41,35,data\corrupted\blur_15x15_s5\images\41\8175.png,low,8174,15x15_s5,67,noisy,42
7898_low,7899,41,35,data\corrupted\blur_15x15_s5\images\41\7899.png,low,7898,15x15_s5,35,clean,42
7979_low,7980,41,35,data\corrupted\blur_15x15_s5\images\41\7980.png,low,7979,15x15_s5,35,clean,42
8269_low,8270,41,35,data\corrupted\blur_15x15_s5\images\41\8270.png,low,8269,15x15_s5,35,clean,42
7912_low,7913,41,35,data\corrupted\blur_15x15_s5\images\41\7913.png,low,7912,15x15_s5,35,clean,42
7862_low,7863,41,35,data\corrupted\blur_15x15_s5\images\41\7863.png,low,7862,15x15_s5,32,noisy,42
7913_low,7914,41,35,data\corrupted\blur_15x15_s5\images\41\7914.png,low,7913,15x15_s5,35,clean,42
8145_low,8146,41,35,data\corrupted\blur_15x15_s5\images\41\8146.png,low,8145,15x15_s5,35,clean,42
7841_low,7842,41,35,data\corrupted\blur_15x15_s5\images\41\7842.png,low,7841,15x15_s5,35,clean,42
7935_low,7936,41,35,data\corrupted\blur_15x15_s5\images\41\7936.png,low,7935,15x15_s5,71,noisy,42
8170_low,8171,41,35,data\corrupted\blur_15x15_s5\images\41\8171.png,low,8170,15x15_s5,35,clean,42
7817_low,7818,41,35,data\corrupted\blur_15x15_s5\images\41\7818.png,low,7817,15x15_s5,35,clean,42
8147_low,8148,41,35,data\corrupted\blur_15x15_s5\images\41\8148.png,low,8147,15x15_s5,35,clean,42
8272_low,8273,41,35,data\corrupted\blur_15x15_s5\images\41\8273.png,low,8272,15x15_s5,35,clean,42
7832_low,7833,41,35,data\corrupted\blur_15x15_s5\images\41\7833.png,low,7832,15x15_s5,35,clean,42
7733_low,7734,41,35,data\corrupted\blur_15x15_s5\images\41\7734.png,low,7733,15x15_s5,35,clean,42
8282_low,8283,41,35,data\corrupted\blur_15x15_s5\images\41\8283.png,low,8282,15x15_s5,35,clean,42
7801_low,7802,41,35,data\corrupted\blur_15x15_s5\images\41\7802.png,low,7801,15x15_s5,35,clean,42
8344_low,8345,42,36,data\corrupted\blur_15x15_s5\images\42\8345.png,low,8344,15x15_s5,36,clean,42
8311_low,8312,42,36,data\corrupted\blur_15x15_s5\images\42\8312.png,low,8311,15x15_s5,36,clean,42
8345_low,8346,42,36,data\corrupted\blur_15x15_s5\images\42\8346.png,low,8345,15x15_s5,36,clean,42
8323_low,8324,42,36,data\corrupted\blur_15x15_s5\images\42\8324.png,low,8323,15x15_s5,36,clean,42
8321_low,8322,42,36,data\corrupted\blur_15x15_s5\images\42\8322.png,low,8321,15x15_s5,43,noisy,42
8388_low,8389,42,36,data\corrupted\blur_15x15_s5\images\42\8389.png,low,8388,15x15_s5,36,clean,42
8341_low,8342,42,36,data\corrupted\blur_15x15_s5\images\42\8342.png,low,8341,15x15_s5,36,clean,42
8315_low,8316,42,36,data\corrupted\blur_15x15_s5\images\42\8316.png,low,8315,15x15_s5,36,clean,42
8360_low,8361,42,36,data\corrupted\blur_15x15_s5\images\42\8361.png,low,8360,15x15_s5,36,clean,42
8377_low,8378,42,36,data\corrupted\blur_15x15_s5\images\42\8378.png,low,8377,15x15_s5,36,clean,42
8372_low,8373,42,36,data\corrupted\blur_15x15_s5\images\42\8373.png,low,8372,15x15_s5,74,noisy,42
8333_low,8334,42,36,data\corrupted\blur_15x15_s5\images\42\8334.png,low,8333,15x15_s5,36,clean,42
8383_low,8384,42,36,data\corrupted\blur_15x15_s5\images\42\8384.png,low,8383,15x15_s5,36,clean,42
8365_low,8366,42,36,data\corrupted\blur_15x15_s5\images\42\8366.png,low,8365,15x15_s5,36,clean,42
8329_low,8330,42,36,data\corrupted\blur_15x15_s5\images\42\8330.png,low,8329,15x15_s5,36,clean,42
8355_low,8356,42,36,data\corrupted\blur_15x15_s5\images\42\8356.png,low,8355,15x15_s5,36,clean,42
8342_low,8343,42,36,data\corrupted\blur_15x15_s5\images\42\8343.png,low,8342,15x15_s5,36,clean,42
8369_low,8370,42,36,data\corrupted\blur_15x15_s5\images\42\8370.png,low,8369,15x15_s5,14,noisy,42
8320_low,8321,42,36,data\corrupted\blur_15x15_s5\images\42\8321.png,low,8320,15x15_s5,36,clean,42
8316_low,8317,42,36,data\corrupted\blur_15x15_s5\images\42\8317.png,low,8316,15x15_s5,36,clean,42
8346_low,8347,42,36,data\corrupted\blur_15x15_s5\images\42\8347.png,low,8346,15x15_s5,36,clean,42
8350_low,8351,42,36,data\corrupted\blur_15x15_s5\images\42\8351.png,low,8350,15x15_s5,36,clean,42
8378_low,8379,42,36,data\corrupted\blur_15x15_s5\images\42\8379.png,low,8378,15x15_s5,36,clean,42
8364_low,8365,42,36,data\corrupted\blur_15x15_s5\images\42\8365.png,low,8364,15x15_s5,31,noisy,42
8351_low,8352,42,36,data\corrupted\blur_15x15_s5\images\42\8352.png,low,8351,15x15_s5,68,noisy,42
8465_low,8466,43,37,data\corrupted\blur_15x15_s5\images\43\8466.png,low,8465,15x15_s5,37,clean,42
8527_low,8528,43,37,data\corrupted\blur_15x15_s5\images\43\8528.png,low,8527,15x15_s5,37,clean,42
8541_low,8542,43,37,data\corrupted\blur_15x15_s5\images\43\8542.png,low,8541,15x15_s5,37,clean,42
8449_low,8450,43,37,data\corrupted\blur_15x15_s5\images\43\8450.png,low,8449,15x15_s5,37,clean,42
8545_low,8546,43,37,data\corrupted\blur_15x15_s5\images\43\8546.png,low,8545,15x15_s5,37,clean,42
8554_low,8555,43,37,data\corrupted\blur_15x15_s5\images\43\8555.png,low,8554,15x15_s5,37,clean,42
8474_low,8475,43,37,data\corrupted\blur_15x15_s5\images\43\8475.png,low,8474,15x15_s5,37,clean,42
8531_low,8532,43,37,data\corrupted\blur_15x15_s5\images\43\8532.png,low,8531,15x15_s5,41,noisy,42
8503_low,8504,43,37,data\corrupted\blur_15x15_s5\images\43\8504.png,low,8503,15x15_s5,37,clean,42
8420_low,8421,43,37,data\corrupted\blur_15x15_s5\images\43\8421.png,low,8420,15x15_s5,37,clean,42
8512_low,8513,43,37,data\corrupted\blur_15x15_s5\images\43\8513.png,low,8512,15x15_s5,77,noisy,42
8498_low,8499,43,37,data\corrupted\blur_15x15_s5\images\43\8499.png,low,8498,15x15_s5,37,clean,42
8430_low,8431,43,37,data\corrupted\blur_15x15_s5\images\43\8431.png,low,8430,15x15_s5,37,clean,42
8479_low,8480,43,37,data\corrupted\blur_15x15_s5\images\43\8480.png,low,8479,15x15_s5,37,clean,42
8535_low,8536,43,37,data\corrupted\blur_15x15_s5\images\43\8536.png,low,8535,15x15_s5,37,clean,42
8404_low,8405,43,37,data\corrupted\blur_15x15_s5\images\43\8405.png,low,8404,15x15_s5,74,noisy,42
8525_low,8526,43,37,data\corrupted\blur_15x15_s5\images\43\8526.png,low,8525,15x15_s5,37,clean,42
8413_low,8414,43,37,data\corrupted\blur_15x15_s5\images\43\8414.png,low,8413,15x15_s5,44,noisy,42
8464_low,8465,43,37,data\corrupted\blur_15x15_s5\images\43\8465.png,low,8464,15x15_s5,37,clean,42
8534_low,8535,43,37,data\corrupted\blur_15x15_s5\images\43\8535.png,low,8534,15x15_s5,37,clean,42
8418_low,8419,43,37,data\corrupted\blur_15x15_s5\images\43\8419.png,low,8418,15x15_s5,16,noisy,42
8419_low,8420,43,37,data\corrupted\blur_15x15_s5\images\43\8420.png,low,8419,15x15_s5,37,clean,42
8444_low,8445,43,37,data\corrupted\blur_15x15_s5\images\43\8445.png,low,8444,15x15_s5,37,clean,42
8502_low,8503,43,37,data\corrupted\blur_15x15_s5\images\43\8503.png,low,8502,15x15_s5,37,clean,42
8557_low,8558,43,37,data\corrupted\blur_15x15_s5\images\43\8558.png,low,8557,15x15_s5,37,clean,42
8576_low,8577,44,38,data\corrupted\blur_15x15_s5\images\44\8577.png,low,8576,15x15_s5,68,noisy,42
8580_low,8581,44,38,data\corrupted\blur_15x15_s5\images\44\8581.png,low,8580,15x15_s5,38,clean,42
